get_date,lat,lng,speed,line_no,y
2018-04-02 06:29:50,35.21081,128.97467,33,13395,0:13:03
2018-04-02 06:29:53,35.21051,128.97472,27,13395,0:13:00
2018-04-02 06:29:56,35.21029,128.97478,28,13395,0:12:57
2018-04-02 06:29:59,35.21006,128.97484,22,13395,0:12:54
2018-04-02 06:30:02,35.21004,128.97498,13,13395,0:12:51
2018-04-02 06:30:05,35.20982,128.97498,15,13395,0:12:48
2018-04-02 06:30:08,35.2093,128.97481,25,13395,0:12:45
2018-04-02 06:30:11,35.20876,128.97464,34,13395,0:12:42
2018-04-02 06:30:14,35.20829,128.97453,39,13395,0:12:39
2018-04-02 06:30:17,35.2079,128.97453,43,13395,0:12:36
2018-04-02 06:30:20,35.20741,128.97447,49,13395,0:12:33
2018-04-02 06:30:23,35.20687,128.9744,54,13395,0:12:30
2018-04-02 06:30:26,35.2064,128.97435,48,13395,0:12:27
2018-04-02 06:30:29,35.20601,128.97433,48,13395,0:12:24
2018-04-02 06:30:32,35.20564,128.97435,47,13395,0:12:21
2018-04-02 06:30:35,35.20527,128.97435,48,13395,0:12:18
2018-04-02 06:30:38,35.20489,128.97435,47,13395,0:12:15
2018-04-02 06:30:41,35.2045,128.97427,48,13395,0:12:12
2018-04-02 06:30:44,35.20415,128.97411,46,13395,0:12:09
2018-04-02 06:30:47,35.20383,128.97385,48,13395,0:12:06
2018-04-02 06:30:50,35.20356,128.97351,50,13395,0:12:03
2018-04-02 06:30:53,35.20328,128.97314,53,13395,0:12:00
2018-04-02 06:30:56,35.20297,128.97275,60,13395,0:11:57
2018-04-02 06:30:59,35.20266,128.97227,64,13395,0:11:54
2018-04-02 06:31:02,35.20233,128.9718,67,13395,0:11:51
2018-04-02 06:31:05,35.20199,128.9713,67,13395,0:11:48
2018-04-02 06:31:08,35.20168,128.97086,55,13395,0:11:45
2018-04-02 06:31:11,35.20142,128.97052,47,13395,0:11:42
2018-04-02 06:31:14,35.20119,128.97023,39,13395,0:11:39
2018-04-02 06:31:17,35.20103,128.97,26,13395,0:11:36
2018-04-02 06:31:20,35.20095,128.96989,10,13395,0:11:33
2018-04-02 06:31:23,35.20093,128.96986,1,13395,0:11:30
2018-04-02 06:31:26,35.20092,128.96986,0,13395,0:11:27
2018-04-02 06:31:29,35.20091,128.96986,0,13395,0:11:24
2018-04-02 06:31:32,35.20091,128.96985,0,13395,0:11:21
2018-04-02 06:31:35,35.2009,128.96985,0,13395,0:11:18
2018-04-02 06:31:38,35.2009,128.96985,0,13395,0:11:15
2018-04-02 06:31:41,35.2009,128.96985,0,13395,0:11:12
2018-04-02 06:31:44,35.20088,128.96982,6,13395,0:11:09
2018-04-02 06:31:47,35.2008,128.96973,16,13395,0:11:06
2018-04-02 06:31:50,35.20067,128.96956,29,13395,0:11:03
2018-04-02 06:31:53,35.20049,128.96931,40,13395,0:11:00
2018-04-02 06:31:56,35.20022,128.96899,52,13395,0:10:57
2018-04-02 06:31:59,35.19991,128.96861,59,13395,0:10:54
2018-04-02 06:32:02,35.19956,128.9682,67,13395,0:10:51
2018-04-02 06:32:05,35.19918,128.96776,70,13395,0:10:48
2018-04-02 06:32:08,35.19875,128.96729,76,13395,0:10:45
2018-04-02 06:32:11,35.19828,128.9668,82,13395,0:10:42
2018-04-02 06:32:14,35.19778,128.96631,84,13395,0:10:39
2018-04-02 06:32:17,35.19726,128.96581,87,13395,0:10:36
2018-04-02 06:32:20,35.19671,128.96527,92,13395,0:10:33
2018-04-02 06:32:23,35.19614,128.96474,93,13395,0:10:30
2018-04-02 06:32:26,35.19555,128.96423,93,13395,0:10:27
2018-04-02 06:32:29,35.19493,128.96375,95,13395,0:10:24
2018-04-02 06:32:32,35.19429,128.96327,96,13395,0:10:21
2018-04-02 06:32:35,35.19363,128.96283,99,13395,0:10:18
2018-04-02 06:32:38,35.19294,128.96242,102,13395,0:10:15
2018-04-02 06:32:41,35.19221,128.96202,104,13395,0:10:12
2018-04-02 06:32:44,35.19146,128.96165,105,13395,0:10:09
2018-04-02 06:32:47,35.19071,128.96129,102,13395,0:10:06
2018-04-02 06:32:50,35.18998,128.96095,102,13395,0:10:03
2018-04-02 06:32:53,35.18922,128.96065,104,13395,0:10:00
2018-04-02 06:32:56,35.18843,128.96037,106,13395,0:09:57
2018-04-02 06:32:59,35.18764,128.96013,105,13395,0:09:54
2018-04-02 06:33:02,35.18685,128.9599,105,13395,0:09:51
2018-04-02 06:33:05,35.18605,128.95966,104,13395,0:09:48
2018-04-02 06:33:08,35.18528,128.9594,101,13395,0:09:45
2018-04-02 06:33:11,35.18454,128.95914,98,13395,0:09:42
