get_date,lat,lng,speed,line_no,time
2018-01-03 06:43:17,35.16171,128.937,44,13395,0:01:27
2018-01-03 06:43:20,35.1618,128.93661,37,13395,0:01:24
2018-01-03 06:43:23,35.16188,128.93631,35,13395,0:01:21
2018-01-03 06:43:26,35.16196,128.93596,39,13395,0:01:18
2018-01-03 06:43:29,35.16204,128.93561,39,13395,0:01:15
2018-01-03 06:43:32,35.16218,128.93527,38,13395,0:01:12
2018-01-03 06:43:35,35.16239,128.93504,36,13395,0:01:09
2018-01-03 06:43:38,35.16262,128.93492,30,13395,0:01:06
2018-01-03 06:43:41,35.16282,128.93489,23,13395,0:01:03
2018-01-03 06:43:44,35.16301,128.93486,27,13395,0:01:00
2018-01-03 06:43:47,35.16329,128.93483,40,13395,0:00:57
2018-01-03 06:43:50,35.16365,128.93478,48,13395,0:00:54
2018-01-03 06:43:53,35.16404,128.93474,52,13395,0:00:51
2018-01-03 06:43:56,35.16444,128.93474,52,13395,0:00:48
2018-01-03 06:43:59,35.16484,128.93488,54,13395,0:00:45
2018-01-03 06:44:02,35.16523,128.93501,51,13395,0:00:42
2018-01-03 06:44:05,35.16562,128.9351,51,13395,0:00:39
2018-01-03 06:44:08,35.166,128.93507,48,13395,0:00:36
2018-01-03 06:44:11,35.16634,128.93504,37,13395,0:00:33
2018-01-03 06:44:14,35.16661,128.935,36,13395,0:00:30
2018-01-03 06:44:17,35.16692,128.93498,40,13395,0:00:27
2018-01-03 06:44:20,35.16722,128.93507,42,13395,0:00:24
2018-01-03 06:44:26,35.16769,128.93544,24,13395,0:00:18
2018-01-03 06:44:29,35.16783,128.93552,17,13395,0:00:15
2018-01-03 06:44:32,35.168,128.93555,27,13395,0:00:12
2018-01-03 06:44:35,35.16826,128.93555,37,13395,0:00:09
2018-01-03 06:44:38,35.16858,128.93553,45,13395,0:00:06
2018-01-03 06:44:41,35.16895,128.93547,47,13395,0:00:03
2018-01-10 06:23:39,35.21171,129.01164,41,13395,0:20:33
2018-01-10 06:23:42,35.2116,129.01129,36,13395,0:20:30
2018-01-10 06:23:45,35.21151,129.01106,19,13395,0:20:27
2018-01-10 06:23:48,35.21147,129.01091,12,13395,0:20:24
