8,10.15232824,1462,801
17,10.14046186,1462,798
22,10.12305233,1462,795
26,10.10188573,1462,792
29,10.07802302,1462,789
29,10.05326015,1462,786
34,10.02506607,1462,783
33,9.996712697,1462,780
30,9.970858475,1462,777
37,9.944101511,1462,774
46,9.907350693,1462,771
50,9.866185622,1462,768
57,9.819469092,1462,765
58,9.769341469,1462,762
59,9.71703186,1462,759
62,9.665858066,1462,756
59,9.614660068,1462,753
54,9.566822606,1462,750
53,9.520070729,1462,747
52,9.477715546,1462,744
51,9.433186499,1462,741
53,9.386434621,1462,738
50,9.338571266,1462,735
49,9.295191631,1462,732
44,9.255056171,1462,729
36,9.220467291,1462,726
35,9.188006423,1462,723
33,9.156411266,1462,720
38,9.12225331,1462,717
42,9.088633654,1462,714
45,9.05131561,1462,711
51,9.010494148,1462,708
57,8.963324797,1462,705
60,8.9126506,1462,702
60,8.860566551,1462,699
59,8.809892135,1462,696
55,8.760605967,1462,693
39,8.721871089,1462,690
24,8.696520043,1462,687
15,8.678865231,1462,684
7,8.670246721,1462,681
0,8.668810303,1462,678
0,8.666992512,1462,675
0,8.666083617,1462,672
0,8.666083617,1462,669
8,8.66321078,1462,666
17,8.649134612,1462,663
31,8.627197569,1462,660
36,8.599009656,1462,657
45,8.563559542,1462,654
53,8.519685292,1462,651
59,8.47215006,1462,648
62,8.419690529,1462,645
66,8.36373583,1462,642
69,8.305111327,1462,639
71,8.243852174,1462,636
75,8.181506167,1462,633
78,8.114564806,1462,630
79,8.046751084,1462,627
82,7.978607495,1462,624
82,7.909028506,1462,621
82,7.837658707,1462,618
83,7.765997276,1462,615
84,7.694363265,1462,612
83,7.622693304,1462,609
84,7.549939643,1462,606
87,7.47639306,1462,603
86,7.402570647,1462,600
86,7.327376696,1462,597
87,7.253547573,1462,594
87,7.177675212,1462,591
88,7.102074703,1462,588
89,7.025489822,1462,585
90,6.94701699,1462,582
89,6.87030735,1462,579
89,6.792921349,1462,576
89,6.716622106,1462,573
87,6.64120588,1462,570
81,6.568810834,1462,567
81,6.499396127,1462,564
81,6.429182337,1462,561
73,6.362422468,1462,558
69,6.301222656,1462,555
59,6.248029535,1462,552
50,6.200918802,1462,549
37,6.164396943,1462,546
23,6.138556922,1462,543
8,6.126187277,1462,540
0,6.123784086,1462,537
0,6.123784086,1462,534
0,6.123784086,1462,531
0,6.123784086,1462,528
0,6.122671787,1462,525
0,6.122671787,1462,522
0,6.122671787,1462,519
0,6.121762667,1462,516
0,6.121762667,1462,513
0,6.120650369,1462,510
0,6.118832129,1462,507
0,6.118832129,1462,504
0,6.117719831,1462,501
7,6.114382936,1462,498
19,6.102013291,1462,495
20,6.086204078,1462,492
29,6.063939543,1462,489
33,6.035895311,1462,486
44,6.00140208,1462,483
45,5.963573011,1462,480
51,5.921266582,1462,477
55,5.875436359,1462,474
57,5.827297471,1462,471
61,5.7753303,1462,468
60,5.723900396,1462,465
61,5.670948432,1462,462
62,5.617499259,1462,459
61,5.563780104,1462,456
42,5.520701674,1462,453
43,5.484535555,1462,450
47,5.44517511,1462,447
56,5.398898223,1462,444
60,5.350231744,1462,441
62,5.296782419,1462,438
64,5.241677769,1462,435
66,5.185708485,1462,432
66,5.129033452,1462,429
61,5.075149931,1462,426
61,5.022745556,1462,423
60,4.971547528,1462,420
58,4.920381805,1462,417
48,4.87469607,1462,414
35,4.8390561,1462,411
29,4.812114324,1462,408
29,4.788081919,1462,405
31,4.762033637,1462,402
39,4.731410409,1462,399
44,4.696280821,1462,396
50,4.655438028,1462,393
58,4.608245367,1462,390
60,4.556455642,1462,387
66,4.501721495,1462,384
64,4.444484168,1462,381
50,4.393974028,1462,378
33,4.35901862,1462,375
18,4.339236513,1462,372
8,4.32911364,1462,369
6,4.32271843,1462,366
5,4.318037987,1462,363
5,4.312976547,1462,360
5,4.308713071,1462,357
6,4.302821321,1462,354
4,4.298140874,1462,351
3,4.294620958,1462,348
2,4.291675082,1462,345
0,4.290765809,1462,342
0,4.290765809,1462,339
0,4.288947265,1462,336
0,4.288947265,1462,333
0,4.288037993,1462,330
0,4.285164679,1462,327
0,4.284255407,1462,324
0,4.280618317,1462,321
0,4.279709045,1462,318
0,4.279709045,1462,315
0,4.2778905,1462,312
6,4.276778202,1462,309
18,4.266655307,1462,306
24,4.249347448,1462,303
27,4.226161672,1462,300
35,4.199012781,1462,297
39,4.168138943,1462,294
42,4.133523073,1462,291
47,4.093507632,1462,288
48,4.054316768,1462,285
49,4.012641357,1462,282
51,3.970508248,1462,279
53,3.924605448,1462,276
51,3.879866741,1462,273
51,3.835245957,1462,270
54,3.79016992,1462,267
55,3.742603778,1462,264
51,3.697527586,1462,261
45,3.657511482,1462,258
43,3.619611225,1462,255
41,3.582538036,1462,252
34,3.550525018,1462,249
23,3.526515228,1462,246
15,3.510939607,1462,243
2,3.506676017,1462,240
10,3.501107956,1462,237
13,3.491043942,1462,234
18,3.477656323,1462,231
26,3.458755531,1462,228
29,3.436092674,1462,225
35,3.405876981,1462,222
38,3.374498544,1462,219
39,3.340446338,1462,216
43,3.304831055,1462,213
40,3.270061577,1462,210
37,3.235686722,1462,207
25,3.20950324,1462,204
14,3.191949435,1462,201
9,3.181956891,1462,198
10,3.173706786,1462,195
9,3.164399674,1462,192
7,3.156560672,1462,189
9,3.148774584,1462,186
8,3.139876197,1462,183
4,3.134240865,1462,180
7,3.128679373,1462,177
5,3.123117882,1462,174
9,3.11527888,1462,171
15,3.103785634,1462,168
15,3.089894006,1462,165
22,3.073489409,1462,162
26,3.050649085,1462,159
30,3.027760698,1462,156
34,2.999594251,1462,153
38,2.966802613,1462,150
34,2.936587032,1462,147
42,2.902810315,1462,144
46,2.864641763,1462,141
51,2.821673166,1462,138
56,2.775509116,1462,135
60,2.724952286,1462,132
64,2.671996047,1462,129
62,2.61764373,1462,126
60,2.564290723,1462,123
57,2.515128369,1462,120
54,2.466970276,1462,117
49,2.423200613,1462,114
49,2.380417211,1462,111
51,2.33700795,1462,108
52,2.292411924,1462,105
52,2.248249482,1462,102
54,2.20154107,1462,99
57,2.153026412,1462,96
56,2.104511724,1462,93
56,2.055206346,1462,90
54,2.00780318,1462,87
52,1.962748605,1462,84
50,1.920038404,1462,81
46,1.879385696,1462,78
44,1.839284575,1462,75
42,1.802627684,1462,72
40,1.767306514,1462,69
32,1.735992926,1462,66
24,1.713087674,1462,63
24,1.691778667,1462,60
32,1.667240616,1462,57
41,1.634868818,1462,54
41,1.600089113,1462,51
46,1.562096461,1462,48
48,1.520941423,1462,45
51,1.477288336,1462,42
52,1.433145547,1462,39
52,1.388823152,1462,36
50,1.344247672,1462,33
48,1.301892401,1462,30
46,1.261479709,1462,27
45,1.222453815,1462,24
43,1.184877823,1462,21
26,1.129817002,1462,15
29,1.106911835,1462,12
34,1.079044977,1462,9
40,1.045564719,1462,6
48,0.968167162,1462,0
45,14,1758,1089
47,13.96141879,1758,1086
49,13.91926365,1758,1083
46,13.87763399,1758,1080
43,13.83805541,1758,1077
42,13.80177461,1758,1074
42,13.76375965,1758,1071
39,13.72883041,1758,1068
33,13.69667594,1758,1065
15,13.67606427,1758,1062
6,13.66846125,1758,1059
12,13.65846461,1758,1056
24,13.64276591,1758,1053
32,13.61235379,1758,1050
26,13.58879753,1758,1047
35,13.55758003,1758,1044
36,13.52774282,1758,1041
46,13.48644818,1758,1038
47,13.44723028,1758,1035
45,13.40133129,1758,1032
47,13.3621133,1758,1029
59,13.30356878,1758,1026
34,13.27346306,1758,1023
7,13.26840375,1758,1020
22,13.24223481,1758,1017
30,13.21011722,1758,1014
35,13.17503316,1758,1011
37,13.14112785,1758,1008
37,13.10720917,1758,1005
39,13.07329047,1758,1002
41,13.03777748,1758,999
41,13.00322512,1758,996
39,12.96771212,1758,993
26,12.94224137,1758,990
19,12.92221682,1758,987
5,12.9157587,1758,984
3,12.91108053,1758,981
1,12.9089496,1758,978
0,12.90804079,1758,975
0,12.90373172,1758,972
0,12.90160078,1758,969
0,12.90016442,1758,966
0,12.90016442,1758,963
0,12.89803348,1758,960
0,12.89803348,1758,957
0,12.89803348,1758,954
5,12.89423191,1758,951
15,12.88399055,1758,948
18,12.86881253,1758,945
30,12.84513253,1758,942
32,12.8194705,1758,939
37,12.78827791,1758,936
43,12.75237599,1758,933
48,12.71119772,1758,930
47,12.67066867,1758,927
44,12.63130539,1758,924
42,12.59395975,1758,921
37,12.5594868,1758,918
32,12.53017583,1758,915
35,12.50112789,1758,912
47,12.46401072,1758,909
40,12.42608329,1758,906
35,12.39555743,1758,903
35,12.36503154,1758,900
43,12.32830088,1758,897
51,12.28673039,1758,894
55,12.24103058,1758,891
53,12.19472916,1758,888
53,12.14842766,1758,885
47,12.10598405,1758,882
42,12.0689782,1758,879
42,12.03436996,1758,876
45,11.99632324,1758,873
46,11.95690639,1758,870
53,11.91325553,1758,867
62,11.86399039,1758,864
66,11.80768751,1758,861
73,11.74715893,1758,858
78,11.68241051,1758,855
81,11.61343125,1758,852
82,11.54303776,1758,849
83,11.47264646,1758,846
78,11.40296689,1758,843
74,11.3368102,1758,840
69,11.27769108,1758,837
66,11.21856766,1758,834
67,11.16085825,1758,831
70,11.10239026,1758,828
73,11.04044919,1758,825
72,10.97777077,1758,822
72,10.91551989,1758,819
73,10.85324824,1758,816
64,10.79381286,1758,813
69,10.73783279,1758,810
67,10.67899377,1758,807
60,10.6239136,1758,804
46,10.58084021,1758,801
43,10.5433154,1758,798
46,10.50308219,1758,795
49,10.46194567,1758,792
49,10.41900181,1758,789
46,10.37876866,1758,786
39,10.34394955,1758,783
38,10.31003159,1758,780
42,10.27521251,1758,777
41,10.23859005,1758,774
35,10.20660822,1758,771
26,10.18184532,1758,768
20,10.16172881,1758,765
16,10.14701916,1758,762
13,10.13424774,1758,759
7,10.1257716,1758,756
6,10.11850137,1758,753
3,10.11293641,1758,750
0,10.11111886,1758,747
0,10.11111886,1758,744
0,10.11111886,1758,741
0,10.11000656,1758,738
0,10.10857021,1758,735
0,10.10857021,1758,732
0,10.10857021,1758,729
0,10.10857021,1758,726
3,10.10675266,1758,723
16,10.09827652,1758,720
21,10.08188074,1758,717
31,10.05825252,1758,714
34,10.02989916,1758,711
14,10.00734899,1758,708
28,9.988418096,1758,705
42,9.955703825,1758,702
54,9.908907808,1758,699
52,9.863825772,1758,696
48,9.820208797,1758,693
45,9.779796496,1758,690
41,9.741967434,1758,687
27,9.716896694,1758,684
22,9.694650728,1758,681
16,9.676830765,1758,678
19,9.654418346,1758,675
23,9.626477547,1758,672
24,9.606271389,1758,669
35,9.571778165,1758,666
46,9.525052796,1758,663
52,9.479367134,1758,660
53,9.435523482,1758,657
57,9.37987887,1758,654
59,9.329529279,1758,651
58,9.276138959,1758,648
52,9.211563433,1758,645
54,9.153192894,1758,642
58,9.093370311,1758,639
65,9.036356913,1758,636
71,8.975824764,1758,633
71,8.911773793,1758,630
65,8.851934454,1758,627
55,8.79981568,1758,624
46,8.756823825,1758,621
39,8.720092098,1758,618
34,8.688935876,1758,615
24,8.663591818,1758,612
6,8.652298598,1758,609
0,8.650167498,1758,606
0,8.649055199,1758,603
0,8.649055199,1758,600
0,8.647942901,1758,597
0,8.647942901,1758,594
0,8.646830603,1758,591
0,8.646830603,1758,588
0,8.646830603,1758,585
0,8.645394182,1758,582
9,8.641084921,1758,579
16,8.628412866,1758,576
29,8.60582639,1758,573
41,8.575454244,1758,570
51,8.533130108,1758,567
60,8.484325763,1758,564
65,8.429625408,1758,561
72,8.369376931,1758,558
76,8.306682929,1758,555
80,8.238005672,1758,552
83,8.16762007,1758,549
85,8.094933143,1758,546
88,8.020496896,1758,543
91,7.944065847,1758,540
91,7.864624631,1758,537
92,7.786318713,1758,534
92,7.70567064,1758,531
93,7.627282336,1758,528
96,7.544952521,1758,525
98,7.460789187,1758,522
98,7.375648415,1758,519
99,7.290843022,1758,516
99,7.205323845,1758,513
99,7.120425218,1758,510
101,7.03399666,1758,507
104,6.945148385,1758,504
105,6.853741187,1758,501
103,6.76381985,1758,498
102,6.675657682,1758,495
99,6.588951582,1758,492
93,6.506251949,1758,489
88,6.428552487,1758,486
88,6.352200095,1758,483
82,6.277472959,1758,480
73,6.211134289,1758,477
58,6.15587866,1758,474
46,6.112990156,1758,471
39,6.07831768,1758,468
31,6.046843348,1758,465
26,6.022221262,1758,462
25,5.998704305,1758,459
12,5.98201983,1758,456
0,5.978682935,1758,453
0,5.978682935,1758,450
0,5.978682935,1758,447
0,5.978682935,1758,444
0,5.977570637,1758,441
0,5.977570637,1758,438
0,5.976458339,1758,435
0,5.976458339,1758,432
0,5.975549203,1758,429
0,5.975549203,1758,426
0,5.97373093,1758,423
0,5.97373093,1758,420
0,5.97373093,1758,417
0,5.972618632,1758,414
0,5.971709496,1758,411
16,5.962811109,1758,408
30,5.943902037,1758,405
40,5.913650609,1758,402
51,5.872405294,1758,399
58,5.824154928,1758,396
62,5.772926322,1758,393
65,5.717343907,1758,390
70,5.659108058,1758,387
72,5.598198818,1758,384
70,5.536506385,1758,381
73,5.474539848,1758,378
74,5.410718207,1758,375
76,5.345568929,1758,372
76,5.278782813,1758,369
77,5.212649686,1758,366
75,5.147983509,1758,363
74,5.083061449,1758,360
70,5.020666657,1758,357
60,4.966133711,1758,354
55,4.916006017,1758,351
41,4.874760682,1758,348
31,4.844673621,1758,345
30,4.818833525,1758,342
21,4.796952817,1758,339
23,4.777171043,1758,336
24,4.756412675,1758,333
32,4.731603311,1758,330
41,4.699112163,1758,327
49,4.659435867,1758,324
55,4.611871306,1758,321
46,4.567251772,1758,318
47,4.527236977,1758,315
47,4.485927051,1758,312
53,4.442968795,1758,309
55,4.394991788,1758,306
46,4.349536628,1758,303
30,4.31752454,1758,300
21,4.296903409,1758,297
10,4.283011743,1758,294
0,4.279491824,1758,291
0,4.277267228,1758,288
0,4.277267228,1758,285
0,4.276154929,1758,282
0,4.276154929,1758,279
0,4.275042631,1758,276
0,4.274133358,1758,273
0,4.273021059,1758,270
0,4.271908761,1758,267
0,4.271908761,1758,264
0,4.271908761,1758,261
0,4.271908761,1758,258
0,4.271908761,1758,255
0,4.271908761,1758,252
0,4.270090215,1758,249
0,4.270090215,1758,246
0,4.270090215,1758,243
1,4.270090215,1758,240
2,4.268653557,1758,237
5,4.265925737,1758,234
16,4.252862209,1758,231
27,4.234232717,1758,228
39,4.202552667,1758,225
51,4.162875659,1758,222
59,4.115682113,1758,219
65,4.060485596,1758,216
69,4.002346516,1758,213
74,3.939146783,1758,210
74,3.875121552,1758,207
72,3.81238324,1758,204
72,3.750473931,1758,201
70,3.689391351,1758,198
65,3.631251453,1758,195
53,3.580739696,1758,192
40,3.542368904,1758,189
24,3.51661263,1758,186
22,3.498122933,1758,183
26,3.47770794,1758,180
38,3.447836246,1758,177
48,3.407646574,1758,174
52,3.363667631,1758,171
58,3.314227077,1758,168
59,3.262273405,1758,165
50,3.216904337,1758,162
32,3.181796733,1758,159
26,3.158000136,1758,156
21,3.137896346,1758,153
24,3.120815206,1758,150
29,3.097645333,1758,147
36,3.069370346,1758,144
39,3.037557765,1758,141
40,3.002911112,1758,138
33,2.970538154,1758,135
31,2.94475704,1758,132
44,2.910980317,1758,129
49,2.869402849,1758,126
56,2.82364358,1758,123
60,2.77308678,1758,120
64,2.718734548,1758,117
66,2.663378585,1758,114
65,2.606228139,1758,111
63,2.551875736,1758,108
62,2.498289321,1758,105
56,2.44593098,1758,102
51,2.401568015,1758,99
54,2.356449473,1758,96
58,2.307417085,1758,93
63,2.255293693,1758,90
67,2.198521243,1758,87
67,2.139942298,1758,84
66,2.081363311,1758,81
64,2.025793433,1758,78
57,1.974278729,1758,75
51,1.928635344,1758,72
47,1.886795627,1758,69
47,1.84580737,1758,66
42,1.807905967,1758,63
34,1.775442822,1758,60
32,1.745571009,1758,57
26,1.722665759,1758,54
29,1.700253154,1758,51
41,1.668897125,1758,48
48,1.627581669,1758,45
55,1.582756467,1758,42
58,1.532628761,1758,39
60,1.481822549,1758,36
57,1.432086926,1758,33
56,1.38418037,1758,30
52,1.337384265,1758,27
48,1.295869184,1758,24
46,1.254704103,1758,21
46,1.215546149,1758,18
23,1.15243248,1758,12
25,1.131130639,1758,9
38,1.102210883,1758,6
50,1.063184992,1758,3
55,1.016150992,1758,0
49,14,1607,1104
51,13.90939054,1607,1098
47,13.82488847,1607,1092
46,13.78359421,1607,1089
44,13.74401553,1607,1086
39,13.70980202,1607,1083
25,13.68232119,1607,1080
19,13.66360886,1607,1077
20,13.64489652,1607,1074
23,13.62467875,1607,1071
23,13.60273708,1607,1068
21,13.58452733,1607,1065
24,13.56180765,1607,1062
24,13.54169095,1607,1059
25,13.51782802,1607,1056
32,13.48333338,1607,1053
38,13.44462054,1607,1050
38,13.41040679,1607,1047
35,13.37792668,1607,1044
37,13.34090285,1607,1041
39,13.30682297,1607,1038
40,13.27054166,1607,1035
37,13.23719567,1607,1032
28,13.21292126,1607,1029
13,13.19533463,1607,1026
0,13.19181582,1607,1023
0,13.188297,1607,1020
0,13.1873882,1607,1017
0,13.18525727,1607,1014
0,13.18525727,1607,1011
0,13.18382092,1607,1008
0,13.18382092,1607,1005
0,13.18168999,1607,1002
0,13.18168999,1607,999
0,13.18168999,1607,996
0,13.18168999,1607,993
0,13.18078119,1607,990
1,13.17896359,1607,987
3,13.17656052,1607,984
11,13.16772683,1607,981
19,13.15164936,1607,978
31,13.12760533,1607,975
36,13.0983329,1607,972
41,13.06454211,1607,969
45,13.02441588,1607,966
41,12.98700591,1607,963
37,12.95488819,1607,960
41,12.92080569,1607,957
43,12.88249698,1607,954
47,12.84043003,1607,951
46,12.7999421,1607,948
47,12.75837249,1607,945
45,12.71959062,1607,942
53,12.67362686,1607,939
60,12.62133778,1607,936
62,12.56788715,1607,933
63,12.51186851,1607,930
64,12.45664175,1607,927
44,12.41464486,1607,924
36,12.38246171,1607,921
37,12.35130639,1607,918
43,12.31534154,1607,915
49,12.2743272,1607,912
50,12.231715,1607,909
51,12.18971777,1607,906
49,12.14710542,1607,903
44,12.10816091,1607,900
39,12.07517086,1607,897
36,12.04328306,1607,894
41,12.01029301,1607,891
45,11.97155685,1607,888
51,11.92862144,1607,885
57,11.88216405,1607,882
63,11.82936154,1607,879
66,11.77305874,1607,876
67,11.71534801,1607,873
66,11.65833579,1607,870
69,11.59991157,1607,867
71,11.53868241,1607,864
72,11.47745341,1607,861
71,11.41481525,1607,858
72,11.35358657,1607,855
70,11.29235804,1607,852
69,11.23183081,1607,849
69,11.17271196,1607,846
66,11.11289191,1607,843
68,11.05518277,1607,840
68,10.99746211,1607,837
67,10.94010416,1607,834
69,10.88199106,1607,831
65,10.82470019,1607,828
60,10.77231746,1607,825
62,10.71903592,1607,822
66,10.66305591,1607,819
56,10.61186101,1607,816
56,10.56427812,1607,813
61,10.51217977,1607,810
61,10.45889842,1607,807
56,10.40860695,1607,804
54,10.36192662,1607,801
52,10.31524632,1607,798
48,10.2721731,1607,795
37,10.23735404,1607,792
29,10.20793472,1607,789
21,10.18691475,1607,786
11,10.17414332,1607,783
6,10.16588903,1607,780
0,10.16375813,1607,777
0,10.16284935,1607,774
0,10.16071845,1607,771
0,10.15849386,1607,768
0,10.15849386,1607,765
0,10.15705751,1607,762
0,10.15594521,1607,759
0,10.15594521,1607,756
1,10.15483292,1607,753
0,10.15270202,1607,750
1,10.15179324,1607,747
12,10.14634057,1607,744
16,10.13342464,1607,741
29,10.11249316,1607,738
31,10.08592818,1607,735
35,10.05682601,1607,732
34,10.02920201,1607,729
25,10.00243541,1607,726
35,9.977813436,1607,723
50,9.93767799,1607,720
50,9.895322816,1607,717
51,9.84963716,1607,714
50,9.803996722,1607,711
54,9.760465039,1607,708
42,9.720381067,1607,705
37,9.689117604,1607,702
33,9.660069612,1607,699
34,9.628595505,1607,696
37,9.595115356,1607,693
39,9.559417538,1607,690
43,9.517150202,1607,687
44,9.472621155,1607,684
46,9.430353818,1607,681
46,9.384740531,1607,678
44,9.344656557,1607,675
43,9.305683703,1607,672
42,9.268966608,1607,669
42,9.225915066,1607,666
40,9.181627709,1607,663
43,9.142251845,1607,660
45,9.104737439,1607,657
51,9.061101337,1607,654
55,9.015354494,1607,651
57,8.965377973,1607,648
59,8.91467631,1607,645
57,8.863974541,1607,642
48,8.821034524,1607,639
41,8.783025158,1607,636
31,8.752052809,1607,633
24,8.729529383,1607,630
19,8.711210766,1607,627
11,8.698491088,1607,624
4,8.692853081,1607,621
0,8.690721985,1607,618
0,8.689609687,1607,615
0,8.688497388,1607,612
0,8.688497388,1607,609
1,8.687588493,1607,606
8,8.681950483,1607,603
15,8.669230792,1607,600
29,8.648812681,1607,597
36,8.619866853,1607,594
48,8.581052995,1607,591
51,8.538608266,1607,588
58,8.491232793,1607,585
60,8.439399023,1607,582
62,8.38693938,1607,579
62,8.333672197,1607,576
61,8.280791501,1607,573
63,8.226206835,1607,570
63,8.172192623,1607,567
68,8.116063714,1607,564
73,8.053660657,1607,561
76,7.990155102,1607,558
80,7.923086754,1607,555
79,7.854198267,1607,552
83,7.783964698,1607,549
86,7.709956959,1607,546
89,7.634487622,1607,543
92,7.55609918,1607,540
93,7.476359903,1607,537
93,7.397056131,1607,534
90,7.318091619,1607,531
88,7.241190814,1607,528
87,7.165279473,1607,525
88,7.089215035,1607,522
91,7.012884111,1607,519
93,6.933338613,1607,516
92,6.852299668,1607,513
90,6.77382615,1607,510
89,6.697116417,1607,507
84,6.622565993,1607,504
84,6.550503498,1607,501
86,6.476549817,1607,498
82,6.404396303,1607,495
77,6.337346112,1607,492
68,6.272983353,1607,489
57,6.220258392,1607,486
43,6.178614242,1607,483
24,6.150437707,1607,480
9,6.138168697,1607,477
1,6.134831802,1607,474
0,6.133719504,1607,471
0,6.132607205,1607,468
0,6.131494907,1607,465
0,6.130382609,1607,462
0,6.12927031,1607,459
0,6.128361189,1607,456
0,6.128361189,1607,453
0,6.128361189,1607,450
0,6.128361189,1607,447
0,6.127248891,1607,444
5,6.126136592,1607,441
12,6.119462802,1607,438
14,6.109452117,1607,435
31,6.084712825,1607,432
35,6.053515441,1607,429
40,6.019022209,1607,426
44,5.981204066,1607,423
48,5.940038987,1607,420
50,5.896421832,1607,417
57,5.849387909,1607,414
59,5.79851551,1607,411
61,5.747085606,1607,408
63,5.693058104,1607,405
64,5.638543201,1607,402
60,5.584279035,1607,399
57,5.535072099,1607,396
59,5.484014811,1607,393
55,5.435085789,1607,390
53,5.387217605,1607,387
55,5.341407475,1607,384
61,5.291264969,1607,381
65,5.236378261,1607,378
64,5.180608718,1607,375
63,5.125352923,1607,372
60,5.071838876,1607,369
53,5.023932331,1607,366
53,4.977136236,1607,363
51,4.931522941,1607,360
46,4.889216504,1607,357
32,4.856844724,1607,354
31,4.829401302,1607,351
30,4.803744404,1607,348
33,4.776032241,1607,345
39,4.746960128,1607,342
50,4.707572651,1607,339
57,4.659555104,1607,336
63,4.606934003,1607,333
67,4.549255426,1607,330
67,4.49201814,1607,327
65,4.434780736,1607,324
55,4.382990628,1607,321
38,4.344260622,1607,318
26,4.317641044,1607,315
8,4.302065905,1607,312
0,4.298545986,1607,309
0,4.296142737,1607,306
0,4.295030439,1607,303
0,4.293211892,1607,300
0,4.292099594,1607,297
0,4.290987296,1607,294
0,4.290987296,1607,291
0,4.289874997,1607,288
0,4.288762699,1607,285
0,4.287650401,1607,282
0,4.287650401,1607,279
0,4.285425804,1607,276
0,4.283201207,1607,273
0,4.279864312,1607,270
5,4.276918435,1607,267
19,4.265639377,1607,264
20,4.251266209,1607,261
31,4.228377738,1607,258
40,4.198304299,1607,255
46,4.159437828,1607,252
55,4.114699504,1607,249
59,4.064899793,1607,246
57,4.015586817,1607,243
58,3.965450681,1607,240
59,3.914336897,1607,237
55,3.865935254,1607,234
55,3.818741166,1607,231
59,3.769894071,1607,228
61,3.716437209,1607,225
56,3.667123584,1607,222
48,3.622502416,1607,219
44,3.582486182,1607,216
34,3.548811622,1607,213
16,3.528189859,1607,210
11,3.517645575,1607,207
15,3.506235087,1607,204
17,3.492343004,1607,201
25,3.473442211,1607,198
29,3.449738704,1607,195
38,3.418496332,1607,192
45,3.382447459,1607,189
49,3.341239458,1607,186
51,3.297260561,1607,183
53,3.253281698,1607,180
47,3.210313153,1607,177
35,3.175958849,1607,174
26,3.152441843,1607,171
20,3.133532772,1607,168
21,3.114856244,1607,165
27,3.093768413,1607,162
33,3.065581071,1607,159
35,3.036508589,1607,156
38,3.004207787,1607,153
37,2.970837438,1607,150
29,2.944044423,1607,147
36,2.916460744,1607,144
46,2.878292194,1607,141
51,2.837328308,1607,138
55,2.790169959,1607,135
59,2.740614144,1607,132
61,2.689051699,1607,129
62,2.635088699,1607,126
62,2.580736331,1607,123
59,2.529173738,1607,120
57,2.478217544,1607,117
50,2.432457939,1607,114
48,2.389674533,1607,111
51,2.347143431,1607,108
51,2.30101618,1607,105
55,2.253630686,1607,102
56,2.206019261,1607,99
54,2.158407807,1607,96
54,2.110796325,1607,93
55,2.064207156,1607,90
53,2.017711006,1607,87
50,1.974454184,1607,84
48,1.93087196,1607,81
43,1.891632852,1607,78
42,1.85418682,1607,75
41,1.81788603,1607,72
39,1.783776559,1607,69
35,1.751852625,1607,66
27,1.72499262,1607,63
23,1.703683613,1607,60
29,1.681363431,1607,57
39,1.650099834,1607,54
45,1.612009371,1607,51
45,1.572909385,1607,48
50,1.530642048,1607,45
55,1.485911108,1607,42
55,1.438310876,1607,39
52,1.391978185,1607,36
52,1.346292441,1607,33
49,1.302760596,1607,30
46,1.262460584,1607,27
44,1.225474253,1607,24
43,1.187028221,1607,21
30,1.157588725,1607,18
21,1.136607062,1607,15
23,1.118442442,1607,12
30,1.091747282,1607,9
35,1.061701465,1607,6
40,1.028024238,1607,3
40,0.992245354,1607,0
41,14,1808,1233
41,13.9650709,1808,1230
41,13.92967039,1808,1227
34,13.89559094,1808,1224
18,13.87422068,1808,1221
3,13.8657445,1808,1218
0,13.85749489,1808,1215
0,13.84890202,1808,1212
0,13.84368395,1808,1209
0,13.83937491,1808,1206
0,13.83585614,1808,1203
0,13.83345308,1808,1200
0,13.83132218,1808,1197
0,13.82909758,1808,1194
0,13.82563915,1808,1191
0,13.82341456,1808,1188
2,13.81835533,1808,1185
5,13.81472021,1808,1182
3,13.80798101,1808,1179
2,13.8043459,1808,1176
10,13.79928667,1808,1173
17,13.78525251,1808,1170
28,13.76419558,1808,1167
36,13.73997589,1808,1164
45,13.704559,1808,1161
50,13.66373393,1808,1158
51,13.61949967,1808,1155
44,13.57867447,1808,1152
27,13.54879124,1808,1149
9,13.53387265,1808,1146
0,13.5282374,1808,1143
0,13.51068451,1808,1140
0,13.50587838,1808,1137
0,13.50587838,1808,1134
1,13.50476608,1808,1131
9,13.50124729,1808,1128
17,13.48776877,1808,1125
24,13.47010157,1808,1122
28,13.44191553,1808,1119
35,13.41185441,1808,1116
38,13.37946443,1808,1113
36,13.34662439,1808,1110
37,13.31507393,1808,1107
37,13.28143011,1808,1104
37,13.25044562,1808,1101
34,13.21973075,1808,1098
22,13.19701314,1808,1095
40,13.16291823,1808,1092
36,13.1295721,1808,1089
39,13.09677972,1808,1086
42,13.06035968,1808,1083
38,13.02837708,1808,1080
41,12.99382471,1808,1077
43,12.95550945,1808,1074
32,12.92279259,1808,1071
27,12.89732183,1808,1068
22,12.87630134,1808,1065
21,12.8584701,1808,1062
19,12.84026004,1808,1059
18,12.82481039,1808,1056
7,12.81368018,1808,1053
0,12.8107356,1808,1050
0,12.808918,1808,1047
0,12.808918,1808,1044
0,12.80800919,1808,1041
0,12.80689689,1808,1038
0,12.80689689,1808,1035
0,12.80507929,1808,1032
0,12.80507929,1808,1029
0,12.80507929,1808,1026
0,12.80396699,1808,1023
