get_date,lat,lng,speed,line_no,time
2018-01-02 06:30:57,35.21171,128.97469,0,13395,0:13:39
2018-01-02 06:31:00,35.21172,128.97469,0,13395,0:13:36
2018-01-02 06:31:03,35.21172,128.9747,0,13395,0:13:33
2018-01-02 06:31:06,35.21173,128.9747,0,13395,0:13:30
2018-01-02 06:31:09,35.21173,128.97472,0,13395,0:13:27
2018-01-02 06:31:12,35.21174,128.97472,0,13395,0:13:24
2018-01-02 06:31:15,35.21174,128.97472,0,13395,0:13:21
2018-01-02 06:31:18,35.21174,128.97472,0,13395,0:13:18
2018-01-02 06:31:21,35.21174,128.9747,0,13395,0:13:15
2018-01-02 06:31:24,35.21173,128.9747,0,13395,0:13:12
2018-01-02 06:31:27,35.21173,128.9747,0,13395,0:13:09
2018-01-02 06:31:30,35.21173,128.9747,0,13395,0:13:06
2018-01-02 06:31:33,35.21173,128.9747,0,13395,0:13:03
2018-01-02 06:31:36,35.21173,128.9747,0,13395,0:13:00
2018-01-02 06:31:39,35.21173,128.97469,0,13395,0:12:57
2018-01-02 06:31:42,35.21173,128.97469,0,13395,0:12:54
2018-01-02 06:31:45,35.21173,128.97467,0,13395,0:12:51
2018-01-02 06:31:48,35.21172,128.97467,0,13395,0:12:48
2018-01-02 06:31:51,35.21172,128.97467,0,13395,0:12:45
2018-01-02 06:31:54,35.21172,128.97467,0,13395,0:12:42
2018-01-02 06:31:57,35.21172,128.97467,0,13395,0:12:39
2018-01-02 06:32:00,35.21172,128.97467,0,13395,0:12:36
2018-01-02 06:32:03,35.21172,128.97467,0,13395,0:12:33
2018-01-02 06:32:06,35.21172,128.97467,0,13395,0:12:30
2018-01-02 06:32:09,35.21172,128.97467,0,13395,0:12:27
2018-01-02 06:32:12,35.21172,128.97467,0,13395,0:12:24
2018-01-02 06:32:15,35.21172,128.97464,5,13395,0:12:21
2018-01-02 06:32:18,35.21171,128.97453,17,13395,0:12:18
2018-01-02 06:32:21,35.21169,128.97435,23,13395,0:12:15
2018-01-02 06:32:24,35.21155,128.97421,24,13395,0:12:12
2018-01-02 06:32:27,35.21134,128.9742,30,13395,0:12:09
2018-01-02 06:32:30,35.21103,128.97424,45,13395,0:12:06
2018-01-02 06:32:33,35.21066,128.97427,49,13395,0:12:03
2018-01-02 06:32:36,35.21025,128.9743,53,13395,0:12:00
2018-01-02 06:32:39,35.20981,128.9743,61,13395,0:11:57
2018-01-02 06:32:42,35.20936,128.9743,58,13395,0:11:54
2018-01-02 06:32:45,35.20896,128.97432,48,13395,0:11:51
2018-01-02 06:32:48,35.20861,128.9744,46,13395,0:11:48
2018-01-02 06:32:51,35.20827,128.97446,44,13395,0:11:45
2018-01-02 06:32:54,35.20795,128.9745,43,13395,0:11:42
2018-01-02 06:32:57,35.2076,128.97453,46,13395,0:11:39
2018-01-02 06:33:00,35.20722,128.97455,49,13395,0:11:36
2018-01-02 06:33:03,35.20684,128.97455,49,13395,0:11:33
2018-01-02 06:33:06,35.20648,128.97449,45,13395,0:11:30
2018-01-02 06:33:09,35.20613,128.9745,43,13395,0:11:27
2018-01-02 06:33:12,35.2058,128.97446,41,13395,0:11:24
2018-01-02 06:33:15,35.20551,128.97449,37,13395,0:11:21
2018-01-02 06:33:18,35.20525,128.9745,32,13395,0:11:18
2018-01-02 06:33:21,35.20499,128.9745,34,13395,0:11:15
2018-01-02 06:33:24,35.20473,128.9745,33,13395,0:11:12
2018-01-02 06:33:27,35.20448,128.97452,32,13395,0:11:09
2018-01-02 06:33:30,35.20426,128.9744,33,13395,0:11:06
2018-01-02 06:33:33,35.20402,128.97423,34,13395,0:11:03
2018-01-02 06:33:36,35.2038,128.97397,31,13395,0:11:00
2018-01-02 06:33:39,35.20363,128.97375,29,13395,0:10:57
2018-01-02 06:33:42,35.2035,128.97356,24,13395,0:10:54
2018-01-02 06:33:45,35.20337,128.97336,25,13395,0:10:51
2018-01-02 06:33:48,35.20323,128.97314,30,13395,0:10:48
2018-01-02 06:33:51,35.20306,128.97287,38,13395,0:10:45
2018-01-02 06:33:54,35.20285,128.97255,41,13395,0:10:42
2018-01-02 06:33:57,35.20267,128.97229,29,13395,0:10:39
2018-01-02 06:34:00,35.20253,128.97209,24,13395,0:10:36
2018-01-02 06:34:03,35.20243,128.97198,13,13395,0:10:33
2018-01-02 06:34:06,35.20236,128.97189,13,13395,0:10:30
2018-01-02 06:34:09,35.20228,128.97179,15,13395,0:10:27
2018-01-02 06:34:12,35.20221,128.97168,14,13395,0:10:24
2018-01-02 06:34:15,35.20213,128.97157,14,13395,0:10:21
2018-01-02 06:34:18,35.20203,128.97142,22,13395,0:10:18
2018-01-02 06:34:21,35.2019,128.97124,28,13395,0:10:15
2018-01-02 06:34:24,35.20174,128.97101,33,13395,0:10:12
2018-01-02 06:34:27,35.20156,128.97075,37,13395,0:10:09
2018-01-02 06:34:30,35.20136,128.97046,39,13395,0:10:06
2018-01-02 06:34:33,35.20115,128.97015,42,13395,0:10:03
2018-01-02 06:34:36,35.20092,128.96983,43,13395,0:10:00
2018-01-02 06:34:39,35.2007,128.96954,40,13395,0:09:57
2018-01-02 06:34:42,35.20048,128.96927,42,13395,0:09:54
2018-01-02 06:34:45,35.20023,128.96896,47,13395,0:09:51
2018-01-02 06:34:48,35.19994,128.96864,52,13395,0:09:48
2018-01-02 06:34:51,35.19964,128.96825,58,13395,0:09:45
2018-01-02 06:34:54,35.1993,128.96786,59,13395,0:09:42
2018-01-02 06:34:57,35.19896,128.96748,61,13395,0:09:39
2018-01-02 06:35:00,35.1986,128.96709,64,13395,0:09:36
2018-01-02 06:35:03,35.19821,128.96669,65,13395,0:09:33
