get_date,lat,lng,speed,line_no,y
2018-09-04 06:32:56,35.21173,128.97478,26,13395,0:12:33
2018-09-04 06:32:59,35.21171,128.97452,28,13395,0:12:30
2018-09-04 06:33:02,35.21163,128.97427,27,13395,0:12:27
2018-09-04 06:33:05,35.21146,128.97415,28,13395,0:12:24
2018-09-04 06:33:08,35.21117,128.97412,40,13395,0:12:21
2018-09-04 06:33:11,35.2108,128.97412,50,13395,0:12:18
2018-09-04 06:33:14,35.2104,128.97414,53,13395,0:12:15
2018-09-04 06:33:17,35.20995,128.97415,58,13395,0:12:12
2018-09-04 06:33:20,35.2095,128.97417,58,13395,0:12:09
2018-09-04 06:33:23,35.20905,128.97418,57,13395,0:12:06
2018-09-04 06:33:26,35.20861,128.97418,55,13395,0:12:03
2018-09-04 06:33:29,35.20816,128.9742,57,13395,0:12:00
2018-09-04 06:33:32,35.20773,128.97423,55,13395,0:11:57
2018-09-04 06:33:35,35.2073,128.97423,53,13395,0:11:54
2018-09-04 06:33:38,35.20689,128.97424,54,13395,0:11:51
2018-09-04 06:33:41,35.20646,128.97426,55,13395,0:11:48
2018-09-04 06:33:44,35.20604,128.97427,52,13395,0:11:45
2018-09-04 06:33:47,35.20563,128.97427,52,13395,0:11:42
2018-09-04 06:33:50,35.20522,128.97427,51,13395,0:11:39
2018-09-04 06:33:53,35.20485,128.97427,44,13395,0:11:36
2018-09-04 06:33:56,35.20452,128.97426,41,13395,0:11:33
2018-09-04 06:33:59,35.20422,128.97415,39,13395,0:11:30
2018-09-04 06:34:02,35.20394,128.97397,42,13395,0:11:27
2018-09-04 06:34:05,35.20368,128.97369,48,13395,0:11:24
2018-09-04 06:34:08,35.20342,128.97333,50,13395,0:11:21
2018-09-04 06:34:11,35.20316,128.97293,55,13395,0:11:18
2018-09-04 06:34:14,35.20287,128.97249,61,13395,0:11:15
2018-09-04 06:34:17,35.20256,128.97203,63,13395,0:11:12
2018-09-04 06:34:20,35.20224,128.97156,64,13395,0:11:09
2018-09-04 06:34:23,35.20195,128.97113,56,13395,0:11:06
2018-09-04 06:34:26,35.20169,128.97075,49,13395,0:11:03
2018-09-04 06:34:29,35.20147,128.97043,40,13395,0:11:00
2018-09-04 06:34:32,35.20129,128.97018,32,13395,0:10:57
2018-09-04 06:34:35,35.20116,128.96999,23,13395,0:10:54
2018-09-04 06:34:38,35.20108,128.96988,12,13395,0:10:51
2018-09-04 06:34:41,35.20103,128.96982,5,13395,0:10:48
2018-09-04 06:34:44,35.201,128.96977,5,13395,0:10:45
2018-09-04 06:34:47,35.20099,128.96976,0,13395,0:10:42
2018-09-04 06:34:50,35.20099,128.96974,0,13395,0:10:39
2018-09-04 06:34:53,35.20099,128.96974,0,13395,0:10:36
2018-09-04 06:34:56,35.20098,128.96973,5,13395,0:10:33
2018-09-04 06:34:59,35.20092,128.96964,16,13395,0:10:30
2018-09-04 06:35:02,35.20082,128.96951,21,13395,0:10:27
2018-09-04 06:35:05,35.20069,128.96936,25,13395,0:10:24
2018-09-04 06:35:08,35.20052,128.96918,31,13395,0:10:21
2018-09-04 06:35:11,35.20031,128.96893,44,13395,0:10:18
2018-09-04 06:35:14,35.20005,128.9686,50,13395,0:10:15
2018-09-04 06:35:17,35.19976,128.96823,58,13395,0:10:12
2018-09-04 06:35:20,35.19941,128.9678,68,13395,0:10:09
2018-09-04 06:35:23,35.199,128.96736,72,13395,0:10:06
2018-09-04 06:35:26,35.19855,128.96689,77,13395,0:10:03
2018-09-04 06:35:29,35.19808,128.9664,80,13395,0:10:00
2018-09-04 06:35:32,35.19759,128.96594,82,13395,0:09:57
2018-09-04 06:35:35,35.19707,128.96545,83,13395,0:09:54
2018-09-04 06:35:38,35.19656,128.96498,82,13395,0:09:51
