950.3,5,789
949.1,14,786
947.9,17,783
945.7,26,780
942.9,32,777
939.2,44,774
935,50,771
930.4,54,768
925.5,53,765
921.2,45,762
917.6,36,759
914.4,33,756
911.7,27,753
909.6,20,750
908,11,747
907.2,6,744
906.2,14,741
904.1,27,738
901,37,735
897.4,42,732
893.3,48,729
888.7,51,726
884.2,52,723
879.7,50,720
875.5,47,717
871.4,45,714
867.3,47,711
863.1,48,708
858.5,52,705
853.5,59,702
848.2,64,699
842.5,65,696
837,64,693
831.5,67,690
825.6,65,687
820.6,54,684
816.2,46,681
813,33,678
810.6,22,675
809.5,6,672
809.5,0,669
809.5,0,666
809.3,0,663
809.3,0,660
809.1,0,657
809.1,0,654
809.1,0,651
809.1,0,648
809.1,0,645
809,0,642
809,0,639
808.9,0,636
808.9,0,633
808.9,0,630
808.9,0,627
808.8,0,624
808.7,0,621
808.7,0,618
808.1,14,615
806.5,24,612
803.9,34,609
800.2,45,606
795.8,54,603
790.8,61,600
785.2,66,597
779.2,71,594
772.9,76,591
766.1,77,588
759.4,80,585
752.3,82,582
745.1,84,579
738,83,576
730.8,84,573
723.6,85,570
716.1,87,567
708.4,89,564
700.7,90,561
692.9,91,558
685,91,555
677.2,89,552
669.6,87,549
662.1,87,546
654.6,88,543
647,88,540
639.4,89,537
631.8,87,534
624.4,84,531
617.2,81,528
610.3,77,525
603.9,75,522
597.7,67,519
592.1,62,516
586.9,57,513
582.1,55,510
577.4,53,507
573.2,46,504
569.2,47,501
564.9,49,498
561.2,37,495
559.1,15,492
558.5,3,489
558.2,0,486
558.2,0,483
558.1,0,480
558,0,477
558,0,474
557.8,0,471
557.8,0,468
557.8,0,465
557.7,0,462
557.7,0,459
557.7,0,456
557.7,0,453
557.6,0,450
557.6,0,447
557.6,0,444
557.5,0,441
557.5,1,438
556.9,12,435
555.6,19,432
553.9,27,429
551.2,26,426
549,24,423
546.5,30,420
543.5,40,417
539.6,48,414
535.4,52,411
530.8,55,408
525.9,53,405
521.6,47,402
517.6,47,399
513.8,41,396
510.5,37,393
507.3,36,390
504.3,36,387
501,42,384
496.8,52,381
491.8,61,378
486.3,66,375
480.5,68,372
474.8,64,369
469.5,61,366
464.3,58,363
459.5,56,360
454.3,60,357
449.3,56,354
444.5,53,351
440,52,348
435.4,52,345
431.6,38,342
428.8,30,339
426.5,25,336
424.5,23,333
422.3,27,330
419.5,38,327
415.9,46,324
411.7,51,321
407.3,54,318
402.3,59,315
397.4,55,312
392.6,52,309
388.3,48,306
384.5,41,303
381.2,35,300
378.7,22,297
377.7,3,294
377.1,0,291
376.6,6,288
375.5,16,285
374.2,18,282
372.5,22,279
370.3,24,276
368.1,25,273
365.9,27,270
363.2,32,267
360.3,37,264
356.8,41,261
353,47,258
348.5,54,255
343.5,61,252
337.8,66,249
332.4,65,246
326.7,66,243
321.1,65,240
315.6,63,237
310.3,59,234
305.8,49,231
302.1,41,228
299,29,225
296.9,19,222
295.1,21,219
292.8,32,216
289.5,40,213
285.6,45,210
281.4,47,207
277.3,48,204
273.2,44,201
270,32,198
267.6,25,195
265.6,19,192
264.1,16,189
263,14,186
261.7,16,183
260.2,15,180
258.9,15,177
257.3,20,174
255.2,29,171
252.5,32,168
249.6,36,165
246.2,40,162
242.9,35,159
240.1,33,156
236.8,42,153
233,46,150
228.7,54,147
223.9,58,144
218.9,58,141
214,54,138
209.5,51,135
205.1,50,132
200.8,50,129
196.5,50,126
192.3,47,123
188.4,43,120
184.8,42,117
181.1,42,114
177.4,42,111
173.8,44,108
169.8,47,105
165.6,50,102
161.3,51,99
156.8,52,96
152.1,54,93
147.7,51,90
143.2,50,87
139.1,45,84
135.5,41,81
131.8,44,78
127.8,46,75
124,43,72
120.7,36,69
118,25,66
115.7,28,63
112.8,38,60
109,49,57
104.8,51,54
100.3,52,51
95.9,50,48
92.1,40,45
88.7,38,42
85.5,37,39
82.3,35,36
79.4,33,33
76.5,33,30
73.7,32,27
70.7,36,24
64.5,34,18
61.6,31,15
59,30,12
56.2,33,9
53,39,6
49.4,45,3
1350,46,1266
1346,46,1263
1342.1,40,1260
1338.4,43,1257
1334.7,43,1254
1331.4,35,1251
1328.4,30,1248
1326.4,21,1245
1324.8,20,1242
1322.9,24,1239
1320.8,15,1236
1318.4,28,1233
1315.6,33,1230
1312.5,36,1227
1309.3,36,1224
1306.1,36,1221
1303.4,31,1218
1300.6,32,1215
1297.2,34,1212
1294.2,31,1209
1291.5,31,1206
1290.5,21,1203
1289.3,18,1200
1286.8,27,1197
1282.9,32,1194
1280,27,1191
1278.1,13,1188
1276.8,6,1185
1275.4,2,1182
1274.6,0,1179
1274.2,0,1176
1273.9,0,1173
1273.6,0,1170
1273.3,0,1167
1273.1,0,1164
1272.8,0,1161
1272.7,0,1158
1272.4,0,1155
1272.1,0,1152
1271.7,5,1149
1270.4,14,1146
1268.7,21,1143
1266.2,31,1140
1263.3,33,1137
1259.9,39,1134
1255.7,49,1131
1251,51,1128
1246.5,53,1125
1241.8,53,1122
1236.8,54,1119
1231.9,54,1116
1227,57,1113
1221.4,63,1110
1215.8,64,1107
1210.4,60,1104
1205.2,59,1101
1199.8,62,1098
1194.7,56,1095
1190.3,52,1092
1185.7,53,1089
1180.6,59,1086
1175.5,56,1083
1170.9,52,1080
1166.5,47,1077
1163.1,37,1074
1160.4,28,1071
1158.1,25,1068
1156.3,19,1065
1154.8,14,1062
1153.6,17,1059
1151.4,30,1056
1148.5,38,1053
1144.5,48,1050
1140,55,1047
1135.1,59,1044
1129.8,62,1041
1124.4,66,1038
1118.4,72,1035
1112.1,73,1032
1105.6,75,1029
1099.2,76,1026
1092.5,76,1023
1086.1,71,1020
1080.5,63,1017
1074.8,66,1014
1069.2,64,1011
1063.7,66,1008
1057.8,67,1005
1052.1,67,1002
1046.2,70,999
1040,71,996
1034.2,64,993
1028.7,66,990
1022.6,70,987
1016.7,67,984
1011.1,65,981
1005.5,63,978
1000.3,58,975
995.4,56,972
990.7,53,969
986.7,42,966
983.4,35,963
980.9,27,960
978.6,21,957
977.4,11,954
976.6,4,951
976.4,0,948
976.4,0,945
976.4,0,942
976.3,0,939
976.3,0,936
976.3,0,933
976.1,0,930
976.1,0,927
976.1,0,924
976,0,921
976,0,918
976,0,915
976,0,912
976,0,909
975.9,0,906
975.9,1,903
975.4,9,900
974.3,14,897
972.8,18,894
970.7,26,891
968.5,25,888
966.4,21,885
965,18,882
963.4,17,879
961.9,17,876
960.5,17,873
959,17,870
957.4,14,867
956.8,1,864
956.7,0,861
956.4,0,858
956.3,0,855
956.3,0,852
956.3,0,849
956.2,0,846
956.1,0,843
956,0,840
956,0,837
955.8,0,834
955.8,0,831
955.8,0,828
955.8,0,825
955.7,0,822
955.5,0,819
955.4,0,816
955.4,0,813
955.3,0,810
955.3,0,807
955.3,0,804
955.3,0,801
955.2,0,798
955.2,0,795
955.1,0,792
955.1,0,789
955.1,0,786
955,0,783
955,0,780
955,0,777
954.8,0,774
954.8,0,771
954.8,0,768
954.7,0,765
954.7,0,762
954.7,0,759
954.6,3,756
953.7,13,753
953.1,5,750
952.4,7,747
950.2,23,744
947.7,26,741
945.2,33,738
942.7,36,735
939.8,33,732
936.7,35,729
933.3,35,726
930.2,32,723
927.5,27,720
925.4,18,717
923.5,14,714
922.3,11,711
920.1,22,708
917,32,705
913.4,37,702
908.9,43,699
904.2,45,696
899.5,50,693
893.1,50,690
886.6,52,687
881,48,684
872.7,49,681
865.3,53,678
858.4,62,675
852.1,68,672
845.7,71,669
839.2,72,666
833.1,68,663
827.2,63,660
822.4,49,657
818.8,37,654
816.1,25,651
814.3,16,648
813.6,3,645
813.4,0,642
813.4,0,639
813.4,0,636
813.4,0,633
813.4,0,630
813.4,0,627
813.4,0,624
813.4,0,621
813.4,0,618
813.4,0,615
813.3,0,612
813.3,0,609
813.3,0,606
813.3,0,603
813.2,0,600
813.1,0,597
812.5,11,594
811.1,18,591
808.7,33,588
805.4,43,585
801.1,53,582
796.1,59,579
790.8,68,576
784.6,71,573
778.2,76,570
771.5,79,567
764.5,84,564
757.3,82,561
750,84,558
742.7,87,555
735.2,87,552
727.6,89,549
719.7,92,546
711.6,94,543
703.4,97,540
695,100,537
686.3,101,534
677.7,96,531
669.8,91,528
662.2,83,525
654.9,85,522
647.3,89,519
639.3,94,516
631.1,95,513
622.8,96,510
615,84,507
608,81,504
600.7,85,501
593.1,88,498
585.5,88,495
578,85,492
571,77,489
564.8,69,486
559.7,50,483
555.5,44,480
552.5,29,477
550.4,19,474
549.4,4,471
549.2,0,468
549.2,0,465
549.1,0,462
549,0,459
548.9,0,456
548.8,0,453
548.8,0,450
548.7,0,447
548.6,0,444
548.5,0,441
548.5,0,438
548.4,0,435
548.4,0,432
548.4,0,429
548.4,0,426
548.4,0,423
548.2,0,420
548.1,0,417
547.7,8,414
546.5,15,411
544.8,25,408
542.4,30,405
539.4,38,402
535.8,43,399
531.9,48,396
527.5,51,393
523,54,390
518.2,57,387
513.1,60,384
507.9,59,381
502.8,57,378
497.8,59,375
492.8,59,372
487.6,60,369
482.6,59,366
477.3,60,363
472.1,61,360
466.9,60,357
461.6,61,354
456.4,60,351
451.2,60,348
446.3,51,345
441.9,51,342
437.7,47,339
434.2,34,336
431.6,28,333
429.2,29,330
426.7,28,327
424.3,23,324
422.5,24,321
420,32,318
416.6,44,315
412.6,48,312
408.2,50,309
403.9,49,306
399.6,50,303
395.2,50,300
390.9,47,297
387.3,39,294
384.2,32,291
381.6,27,288
379.8,17,285
378.7,6,282
378.6,0,279
378.6,0,276
378.6,0,273
378.4,0,270
378.4,0,267
378.3,0,264
378.3,0,261
378,9,258
376.6,17,255
374.3,32,252
371,42,249
366.9,49,246
362.7,47,243
359,39,240
355.4,46,237
351,53,234
346.1,60,231
340.8,61,228
335.6,61,225
330.2,60,222
325.1,61,219
320,60,216
314.8,57,213
310.1,56,210
305.6,48,207
302,36,204
299.5,25,201
297.7,20,198
295.4,28,195
292.4,38,192
288.7,44,189
284.7,46,186
280.9,45,183
277.1,43,180
273.4,42,177
269.8,41,174
266.7,34,171
264.2,27,168
262.2,19,165
260.8,18,162
258.9,24,159
256.5,29,156
253.7,35,153
250.5,38,150
247.1,39,147
243.8,35,144
240.7,39,141
236.8,48,138
232.6,49,135
228.1,53,132
223.4,56,129
218.4,59,126
213.2,61,123
207.8,63,120
202.4,61,117
197.4,58,114
192.9,46,111
189.2,42,108
185.6,43,105
181.6,46,102
177.4,49,99
172.8,54,96
168,55,93
163.3,54,90
158.5,56,87
153.7,56,84
148.9,54,81
144.3,52,78
139.9,51,75
135.5,49,72
131.7,40,69
128.3,40,66
125,37,63
122,33,60
119.4,27,57
116.9,32,54
113.6,43,51
109.5,48,48
105.2,51,45
100.7,50,42
96.6,49,39
92.2,51,36
88,50,33
83.7,48,30
79.7,45,27
75.9,44,24
72,45,21
64.9,34,15
62.2,28,12
59.6,32,9
56.5,37,6
53.3,39,3
1350,31,1080
1347.2,31,1077
1344.5,32,1074
1341.8,31,1071
1338.9,32,1068
1335.9,34,1065
1332.8,36,1062
1329.6,37,1059
1326.2,38,1056
1323.4,31,1053
1320.7,27,1050
1318.7,20,1047
1317.4,19,1044
1315,25,1041
1312.4,30,1038
1309.6,28,1035
1307.6,19,1032
1305.3,25,1029
1302.4,31,1026
1298.8,37,1023
1295.5,35,1020
1292.5,32,1017
1289.3,33,1014
1286.7,26,1011
1284.3,25,1008
1282.7,16,1005
1281.4,14,1002
1280.6,5,999
1280.1,3,996
1279.4,4,993
1278.7,8,990
1277.7,9,987
1276,15,984
1274.3,16,981
1273,15,978
1271.8,10,975
1271.3,2,972
1271,0,969
1270.9,0,966
1270.5,6,963
1269.2,16,960
1267.3,25,957
1264.8,31,954
1261.7,34,951
1258.7,36,948
1254.9,46,945
1251.1,47,942
1246.9,47,939
1242.8,47,936
1238.7,48,933
1234.5,46,930
1230.8,40,927
1227.2,41,924
1223.6,44,921
1219.3,52,918
1214.8,52,915
1210.2,53,912
1205.5,52,909
1201.2,50,906
1197,46,903
1193.1,45,900
1189.3,45,897
1184.9,50,894
1180.5,54,891
1175.7,55,888
1170.9,56,885
1166.7,45,882
1163.5,33,879
1161,28,876
1158.4,32,873
1155.2,39,870
1151.6,42,867
1147.5,52,864
1142.7,57,861
1137.2,68,858
1131.1,74,855
1124.4,80,852
1117.4,83,849
1110.1,85,846
1102.8,84,843
1095.9,78,840
1089.2,76,837
1082.7,76,834
1076.5,66,831
1070.8,67,828
1064.9,69,825
1059.1,67,822
1053.5,63,819
1048.1,62,816
1042.7,64,813
1037.1,64,810
1031.8,60,807
1026.4,63,804
1021.3,58,801
1016.8,47,798
1013.1,41,795
1009.6,40,792
1006.1,42,789
1002.5,43,786
999.1,36,783
996,35,780
993.1,34,777
990.3,31,774
987.6,30,771
985.1,29,768
982.8,28,765
980.2,29,762
977.7,29,759
975.1,31,756
972.2,30,753
970,21,750
968.5,14,747
967.8,5,744
967.4,4,741
967.1,1,738
966.9,0,735
966.9,0,732
966.5,9,729
965.3,15,726
963.7,22,723
961.5,28,720
958.7,34,717
955.8,32,714
953.8,22,711
951.4,24,708
949.5,22,705
947.5,23,702
944.4,33,699
941,27,696
938.5,28,693
935.9,22,690
934.6,13,687
932.2,15,684
926.2,25,681
920,34,678
914.7,39,675
910.3,43,672
904.9,49,669
898.8,54,666
893.6,48,663
889.2,48,660
885.1,47,657
881,48,654
876.8,47,651
872.4,48,648
868.2,46,645
863.9,48,642
859.6,50,639
855,53,636
850.1,60,633
844.5,64,630
838.9,67,627
833,67,624
827.7,55,621
823.5,47,618
819.8,39,615
817.1,26,612
815.7,10,609
815.4,1,606
815.3,0,603
815.1,0,600
815.1,0,597
814.9,0,594
814.9,0,591
814.9,0,588
814.6,6,585
813.4,16,582
811.3,29,579
808.2,40,576
804.1,52,573
799.2,59,570
793.8,67,567
788,70,564
781.6,76,561
774.7,82,558
767.6,84,555
760.2,87,552
752.4,92,549
744.4,93,546
736.4,93,543
728.2,95,540
719.9,96,537
711.5,99,534
703,102,531
694.1,104,528
685.1,105,525
676.1,102,522
667.4,102,519
658.5,104,516
649.4,106,513
640.3,105,510
631.3,105,507
622.1,104,504
613.3,101,501
604.7,98,498
596.3,96,495
588,93,492
580.6,83,489
573.7,76,486
567.5,69,483
562,58,480
557.4,47,477
553.6,38,474
551,23,471
549.7,8,468
549.4,1,465
549.3,0,462
549.2,0,459
549.2,0,456
549.2,0,453
549,0,450
549,0,447
548.8,0,444
548.8,0,441
548.8,0,438
548.7,0,435
548.7,0,432
548.7,0,429
548.6,0,426
548.6,0,423
548.5,0,420
548.5,0,417
548.5,0,414
548.5,0,411
548.4,3,408
547.7,13,405
546.1,21,402
543.7,31,399
540.5,44,396
536.1,53,393
531.1,62,390
525.6,64,387
519.8,71,384
513.4,74,381
506.7,78,378
499.8,80,375
493,79,372
486.1,80,369
479.2,81,366
472.3,81,363
465.2,80,360
458.3,77,357
451.9,73,354
446,65,351
440.8,52,348
437.2,36,345
434.6,29,342
432.1,21,339
429.7,28,336
427.4,28,333
424.5,36,330
420.8,48,327
416.2,55,324
411.2,59,321
405.8,66,318
399.9,67,315
394.3,62,312
389.2,56,309
385,44,306
382,29,303
380.1,14,300
379.7,0,297
379.7,0,294
379.6,0,291
379.6,0,288
379.6,0,285
379.6,0,282
379.5,0,279
379.5,0,276
379.4,0,273
379.4,0,270
379.4,0,267
379.4,0,264
379.3,0,261
379.2,0,258
379.1,1,255
378.8,1,252
378.6,2,249
378.2,3,246
378.1,2,243
377.1,15,240
375.2,25,237
372.5,35,234
368.5,50,231
364.1,55,228
358.8,64,225
353,69,222
346.8,73,219
340.4,74,216
334.1,73,213
327.8,73,210
321.5,73,207
315.5,67,204
310.4,54,201
306.4,40,198
303.7,21,195
302.3,16,192
300.8,18,189
298.7,26,186
296,36,183
292.2,47,180
287.8,52,177
283.2,55,174
278.4,55,171
273.9,49,168
270.1,41,165
267.3,29,162
266.1,10,159
265.6,5,156
264.4,16,153
262.7,23,150
260.5,27,147
257.8,33,144
254.8,37,141
251.5,41,138
248.2,33,135
245.4,31,132
242.3,40,129
238.3,47,126
234,51,123
229.2,57,120
224.1,62,117
218.5,65,114
212.8,67,111
207,68,108
201.1,66,105
195.8,59,102
191.1,54,99
186.6,53,96
182.1,51,93
177.5,56,90
172.4,60,87
167.1,63,84
161.6,64,81
156,64,78
150.6,62,75
145.5,57,72
140.9,48,69
136.8,47,66
132.8,46,63
129.1,41,60
126,35,57
123.4,24,54
121.4,27,51
118.4,40,48
114.5,48,45
110.1,51,42
105.5,55,39
100.7,56,36
95.7,57,33
91,53,30
86.1,56,27
81.6,51,24
77.2,50,21
66.6,28,12
64.2,30,9
61.1,41,6
57,49,3
1350,44,1149
1341.7,48,1143
1338.4,30,1140
1337.2,10,1137
1336.5,1,1134
1336.3,0,1131
1336,0,1128
1335.9,1,1125
1335.5,0,1122
1335.3,0,1119
1334.9,0,1116
1334.6,0,1113
1334.4,0,1110
1334.3,0,1107
1334,0,1104
1334,0,1101
1333.9,0,1098
1333.8,0,1095
1333.6,0,1092
1333.4,0,1089
1333.3,0,1086
1333.2,0,1083
1333.1,0,1080
1333,0,1077
1333,0,1074
1326,35,1059
1322.6,41,1056
1318.6,46,1053
1314.8,43,1050
1311.5,38,1047
1308.5,32,1044
1306.6,20,1041
1305.6,9,1038
1305.4,0,1035
1305.3,0,1032
1305.1,1,1029
1304.5,12,1026
1303.1,18,1023
1301,29,1020
1297.9,38,1017
1294.3,40,1014
1290.6,45,1011
1286.4,48,1008
1282.3,46,1005
1278.4,43,1002
1274.6,45,999
1270.6,45,996
1266.7,44,993
1262.8,46,990
1259,46,987
1255.2,41,984
1251.9,37,981
1248.5,40,978
1244.7,41,975
1241.6,33,972
1239.2,25,969
1237.3,19,966
1236,10,963
1235.8,0,960
1235.4,0,957
1235.1,0,954
1235,0,951
1235,0,948
1234.9,0,945
1234.8,0,942
1234.6,0,939
1234.5,0,936
1234.5,0,933
1234.4,0,930
1234.3,0,927
1234.3,0,924
1234.1,1,921
1233.5,12,918
1232,17,915
1229.9,30,912
1226.8,36,909
1223.5,39,906
1219.9,44,903
1215.7,49,900
1211.5,47,897
1207.4,47,894
1203.1,52,891
1198.3,53,888
1193.6,52,885
1189.5,42,882
1185.9,38,879
1183.5,27,876
1181,26,873
1179.3,23,870
1176.6,33,867
1173,44,864
1169.2,48,861
1165.2,49,858
1161,51,855
1156.6,49,852
1152.9,42,849
1149.7,39,846
1146.1,44,843
1142.1,48,840
1137.6,56,837
1132.5,61,834
1127,65,831
1121.3,66,828
1115.5,68,825
1109.7,68,822
1103.8,68,819
1098.1,63,816
1092.7,66,813
1086.8,69,810
1080.9,69,807
1075,69,804
1068.9,69,801
1063,69,798
1057.1,70,795
1051.1,70,792
1044.9,70,789
1038.9,71,786
1032.8,72,783
1026.7,68,780
1020.8,70,777
1014.6,73,774
1008.6,68,771
1003,60,768
998.1,55,765
993.5,54,762
989,48,759
985,46,756
981.4,41,753
977.9,39,750
974.5,39,747
971.5,31,744
968.9,26,741
966.9,23,738
965.1,18,735
963.6,15,732
962.5,7,729
962.2,1,726
962.2,0,723
962.2,1,720
961.7,11,717
960.3,18,714
958,31,711
955.3,36,708
952.2,35,705
949,36,702
946.2,26,699
944.6,20,696
941.2,43,693
937.1,49,690
932.4,55,687
927.1,62,684
920.7,67,681
914.5,70,678
908.3,65,675
902.4,65,672
896.5,66,669
890.5,67,666
884.6,64,663
879.6,56,660
874.9,52,657
870.3,52,654
865.9,49,651
861.8,47,648
857.9,46,645
853.6,49,642
849.1,49,639
845,45,636
841.4,39,633
838.3,34,630
835.5,30,627
832.9,28,624
830.4,29,621
827.6,32,618
824.7,35,615
821.5,35,612
818.3,37,609
814.7,44,606
810.5,48,603
806.1,52,600
801.3,55,597
796.5,56,594
791.3,61,591
785.8,62,588
780.6,60,585
775.3,61,582
770,62,579
764.5,64,576
759,66,573
753.5,64,570
747.9,64,567
742.3,66,564
736.4,71,561
730.2,73,558
723.5,79,555
716.6,80,552
709.5,82,549
702.3,82,546
695.3,80,543
688.4,76,540
682,76,537
675.4,76,534
668.9,74,531
662.9,66,528
657.2,66,525
651.4,66,522
646,60,519
640.7,59,516
635.6,61,513
630.2,60,510
625.3,57,507
620.1,61,504
614.5,67,501
608.7,68,498
603,65,495
597.5,61,492
592.3,59,489
587.5,54,486
583,47,483
579.3,40,480
576.2,30,477
574,22,474
572.4,14,471
571.2,14,468
569.5,25,465
567.1,31,462
563.8,41,459
560,45,456
555.9,48,453
551.6,53,450
546.9,58,447
541.4,63,444
536,65,441
530,68,438
524.3,67,435
518.9,58,432
513.8,60,429
508.6,61,426
503.3,59,423
498.5,56,420
493.5,56,417
488.7,56,414
483.7,57,411
478.7,57,408
473.7,60,405
468.4,60,402
463.2,61,399
457.9,61,396
452.6,60,393
447.7,55,390
443.1,49,387
439.2,42,384
435.9,35,381
432.8,36,378
430.1,29,375
427.5,31,372
424.8,32,369
421.6,41,366
417.7,46,363
413.4,52,360
408.7,56,357
404.1,55,354
399.2,53,351
395,45,348
391.2,43,345
387.6,41,342
384.1,37,339
381.2,30,336
379.3,15,333
378.5,4,330
378.2,1,327
377.7,10,324
376.3,16,321
374.6,29,318
371.9,28,315
368.6,33,312
365.6,35,309
362.2,40,306
358.4,48,303
354.2,47,300
350.3,47,297
345.9,52,294
341.3,54,291
336.5,54,288
331.8,54,285
327.1,55,282
322.5,51,279
318.4,45,276
314.9,41,273
311.5,38,270
308.8,28,267
306.7,22,264
305.4,11,261
304.8,3,258
304.5,2,255
304.3,4,252
303.6,10,249
302.3,14,246
301.2,13,243
300,11,240
299.3,4,237
299,5,234
298.1,12,231
297,13,228
296.3,15,225
294.5,24,222
292.2,30,219
289.3,36,216
286.2,35,213
283,37,210
279.8,37,207
276.6,38,204
273.5,31,201
271.4,19,198
270.2,11,195
269.1,13,192
267.8,18,189
266.2,16,186
265.2,8,183
264.8,3,180
264.7,0,177
264.5,5,174
263.6,11,171
262.7,7,168
261.8,10,165
260.8,7,162
259.5,18,159
257.6,25,156
255.1,31,153
252.2,36,150
248.7,40,147
245.3,38,144
242.4,33,141
239,44,138
234.8,49,135
230.2,56,132
225.2,57,129
220.2,59,126
215.2,58,123
210.3,56,120
205.5,54,117
201.1,51,114
196.8,50,111
192.4,50,108
188.1,49,105
183.9,51,102
179.5,53,99
174.8,55,96
169.8,60,93
164.7,60,90
159.5,60,87
154.4,60,84
149.3,58,81
144.3,57,78
139.8,48,75
136.1,41,72
132.7,40,69
129.2,39,66
125.8,38,63
122.7,32,60
120.3,23,57
118.4,25,54
115.8,35,51
112.2,45,48
108,47,45
103.7,52,42
98.9,57,39
93.9,58,36
89.1,56,33
84.2,56,30
79.5,51,27
75.4,47,24
71.4,46,21
64.4,31,15
62.1,21,12
59.8,32,9
56.2,44,6
1350,38,1194
1346.9,31,1191
1344.6,24,1188
1343.6,5,1185
1342.9,10,1182
1341.7,13,1179
1340.6,13,1176
1339.7,8,1173
1339.1,0,1170
1339,0,1167
1338.8,0,1164
1338.5,0,1161
1338.3,0,1158
1337.9,2,1155
1337.4,6,1152
1336.3,16,1149
1334.2,25,1146
1332.2,24,1143
1329.7,30,1140
1326.9,32,1137
1324.3,34,1134
1321.3,32,1131
1318.8,29,1128
1316.5,24,1125
1314.5,23,1122
1312.5,21,1119
1311,15,1116
1309.9,7,1113
1309.6,2,1110
1309,6,1107
1308.1,12,1104
1306.3,24,1101
1303.9,26,1098
1301.4,28,1095
1298.4,37,1092
1294.7,44,1089
1290.8,43,1086
1287,43,1083
1283.3,41,1080
1279.9,37,1077
1276.2,40,1074
1272.6,42,1071
1268.9,41,1068
1265.3,41,1065
1261.8,41,1062
1257.9,44,1059
1253.9,46,1056
1249.6,49,1053
1245.7,42,1050
1242.5,34,1047
1240.3,23,1044
1239,8,1041
1238.5,0,1038
1238.4,0,1035
1238.3,0,1032
1238.2,0,1029
1238,0,1026
1237.9,0,1023
1237.8,1,1020
1237.6,0,1017
1237.5,0,1014
1237.5,0,1011
1237.5,0,1008
1237.3,2,1005
1236.2,16,1002
1234.5,24,999
1231.7,33,996
1228.3,42,993
1224.3,48,990
1219.5,57,987
1214.4,59,984
1209.4,58,981
1204.5,54,978
1200.2,49,975
1195.8,52,972
1191.1,55,969
1186,58,966
1181.3,56,963
1176.2,60,960
1171.1,58,957
1166.3,55,954
1161.7,52,951
1157.4,46,948
1154,42,945
1150.1,47,942
1145.6,56,939
1140.3,62,936
1134.8,68,933
1128.6,72,930
1122.3,72,927
1116,73,924
1109.7,73,921
1103.5,74,918
1097.2,73,915
1090.9,71,912
1084.7,76,909
1078,81,906
1070.9,83,903
1063.7,85,900
1056.3,86,897
1049,84,894
1041.8,84,891
1034.7,84,888
1027.9,76,885
1021.2,80,882
1014.4,76,879
1008.6,60,876
1003.7,53,873
999,53,870
994.7,48,867
990.8,43,864
987.6,29,861
985.5,21,858
984.3,13,855
983.1,12,852
982,16,849
979.9,27,846
977.4,29,843
974.6,36,840
971.3,37,837
968.1,34,834
965.2,30,831
963.1,21,828
961.7,14,825
960.7,9,822
960.1,7,819
959.5,6,816
959.1,3,813
958.8,1,810
958.6,0,807
958.6,0,804
958.5,0,801
958.5,0,798
958.5,0,795
958.4,0,792
958.2,0,789
958.1,0,786
958.1,0,783
957.9,0,780
957.9,0,777
957.7,0,774
957.7,0,771
957.6,0,768
957.6,0,765
957.4,0,762
957.3,0,759
957.3,0,756
957.3,1,753
957.3,0,750
957,0,747
957,0,744
957,0,741
957,0,738
956.8,0,735
956.7,0,732
956.6,0,729
956.5,0,726
956.3,4,723
955.6,13,720
954.1,22,717
951.7,30,714
949.2,25,711
947.3,23,708
944.2,38,705
940.2,49,702
935.7,53,699
930.8,58,696
925.8,58,693
920.9,54,690
916.7,43,687
913.5,34,684
910.2,39,681
906.5,43,678
902.6,46,675
898.5,48,672
894,55,669
889,58,666
883.8,62,663
878.6,60,660
873.7,54,657
869.1,52,654
864.4,54,651
859.4,58,648
854.2,62,645
848.6,65,642
842.8,66,639
837,68,636
831.1,69,633
825.1,65,630
820.2,51,627
816.5,37,624
814,23,621
812.8,8,618
812.4,3,615
812.1,0,612
812,0,609
811.9,0,606
811.9,0,603
811.9,0,600
811.9,0,597
811.9,0,594
811.9,0,591
811.9,0,588
811.9,0,585
811.9,0,582
811.9,0,579
811.9,0,576
811.8,0,573
811.6,0,570
811.1,15,567
809.4,25,564
806.6,35,561
802.9,46,558
798.4,55,555
793.3,64,552
787.6,68,549
781.5,73,546
775,75,543
768.4,79,540
761.4,81,537
754.3,84,534
746.8,88,531
739.1,91,528
731.3,89,525
723.4,93,522
715.1,98,519
706.5,101,516
697.8,100,513
689.2,101,510
680.5,101,507
671.8,99,504
663.2,100,501
654.3,104,498
645.4,105,495
636.3,106,492
627,106,489
617.8,106,486
608.7,104,483
599.8,104,480
591,99,477
582.8,93,474
575,89,471
567.7,82,468
561.2,73,465
555.4,63,462
550.6,47,459
547.7,25,456
546.6,3,453
546.5,0,450
546.5,0,447
546.5,0,444
546.5,0,441
546.5,0,438
546.5,0,435
546.5,0,432
546.5,0,429
546.5,0,426
546.3,0,423
546.2,0,420
546,0,417
546,0,414
546,0,411
546,0,408
546,0,405
546,0,402
546,0,399
546,0,396
545.8,0,393
545.7,0,390
545,14,387
543.5,21,384
541.1,31,381
537.7,45,378
533.6,50,375
528.8,58,372
523.7,60,369
518.3,67,366
512.2,72,363
505.8,75,360
499.4,76,357
492.8,77,354
485.9,81,351
478.9,81,348
471.9,80,345
465.2,76,342
458.6,77,339
452,75,336
445.8,69,333
440.1,61,330
435.6,47,327
432.4,31,324
429.7,32,321
427.1,31,318
424.2,35,315
421.1,37,312
417.6,44,309
