get_date,lat,lng,speed,line_no,time
2018-01-05 06:33:10,35.20469,128.97449,45,13395,0:10:27
2018-01-05 06:33:13,35.20442,128.97433,40,13395,0:10:24
2018-01-05 06:33:16,35.20414,128.97412,41,13395,0:10:21
2018-01-05 06:33:19,35.20385,128.97385,45,13395,0:10:18
2018-01-05 06:33:22,35.20358,128.97348,53,13395,0:10:15
2018-01-05 06:33:25,35.20329,128.97307,56,13395,0:10:12
2018-01-05 06:33:28,35.203,128.97263,61,13395,0:10:09
2018-01-05 06:33:31,35.20269,128.97217,63,13395,0:10:06
2018-01-05 06:33:34,35.20237,128.97169,62,13395,0:10:03
2018-01-05 06:33:37,35.20206,128.97124,62,13395,0:10:00
2018-01-05 06:33:40,35.20177,128.97081,54,13395,0:09:57
2018-01-05 06:33:43,35.20152,128.97046,44,13395,0:09:54
2018-01-05 06:33:46,35.20131,128.97017,36,13395,0:09:51
2018-01-05 06:33:49,35.20116,128.96997,23,13395,0:09:48
2018-01-05 06:33:52,35.2011,128.96988,6,13395,0:09:45
2018-01-05 06:33:55,35.20108,128.96985,2,13395,0:09:42
2018-01-05 06:33:58,35.20107,128.96983,0,13395,0:09:39
2018-01-05 06:34:01,35.20107,128.96983,0,13395,0:09:36
2018-01-05 06:34:04,35.20107,128.96983,0,13395,0:09:33
2018-01-05 06:34:07,35.20106,128.96982,0,13395,0:09:30
2018-01-05 06:34:10,35.20106,128.96982,0,13395,0:09:27
2018-01-05 06:34:13,35.20105,128.9698,0,13395,0:09:24
2018-01-05 06:34:16,35.20105,128.9698,0,13395,0:09:21
2018-01-05 06:34:19,35.20105,128.9698,0,13395,0:09:18
2018-01-05 06:34:22,35.20105,128.9698,0,13395,0:09:15
2018-01-05 06:34:25,35.20106,128.9698,0,13395,0:09:12
2018-01-05 06:34:28,35.20106,128.9698,0,13395,0:09:09
2018-01-05 06:34:31,35.20105,128.96982,0,13395,0:09:06
2018-01-05 06:34:34,35.20104,128.9698,5,13395,0:09:03
2018-01-05 06:34:37,35.20097,128.96971,18,13395,0:09:00
2018-01-05 06:34:40,35.20084,128.96954,30,13395,0:08:57
2018-01-05 06:34:43,35.20066,128.96931,38,13395,0:08:54
2018-01-05 06:34:46,35.20041,128.96901,50,13395,0:08:51
2018-01-05 06:34:49,35.20012,128.96866,55,13395,0:08:48
2018-01-05 06:34:52,35.19978,128.96826,64,13395,0:08:45
2018-01-05 06:34:55,35.19939,128.96782,72,13395,0:08:42
2018-01-05 06:34:58,35.19896,128.96736,74,13395,0:08:39
2018-01-05 06:35:01,35.19851,128.96689,77,13395,0:08:36
2018-01-05 06:35:04,35.19804,128.96643,79,13395,0:08:33
2018-01-05 06:35:07,35.19755,128.96597,80,13395,0:08:30
2018-01-05 06:35:10,35.19704,128.9655,84,13395,0:08:27
2018-01-05 06:35:13,35.1965,128.96503,87,13395,0:08:24
2018-01-05 06:35:16,35.19595,128.96454,89,13395,0:08:21
2018-01-05 06:35:19,35.19537,128.96405,93,13395,0:08:18
2018-01-05 06:35:22,35.19474,128.96356,95,13395,0:08:15
2018-01-05 06:35:25,35.19412,128.96313,92,13395,0:08:12
2018-01-05 06:35:28,35.19349,128.96269,95,13395,0:08:09
2018-01-05 06:35:31,35.19282,128.96227,97,13395,0:08:06
2018-01-05 06:35:34,35.19213,128.9619,97,13395,0:08:03
2018-01-05 06:35:37,35.19143,128.96156,97,13395,0:08:00
2018-01-05 06:35:40,35.19074,128.96124,94,13395,0:07:57
2018-01-05 06:35:43,35.19007,128.96092,92,13395,0:07:54
2018-01-05 06:35:46,35.1894,128.96065,92,13395,0:07:51
2018-01-05 06:35:49,35.18871,128.9604,93,13395,0:07:48
2018-01-05 06:35:52,35.188,128.96017,95,13395,0:07:45
2018-01-05 06:35:55,35.18728,128.95998,96,13395,0:07:42
2018-01-05 06:35:58,35.18655,128.95978,96,13395,0:07:39
2018-01-05 06:36:01,35.18583,128.95958,96,13395,0:07:36
2018-01-05 06:36:04,35.18512,128.95937,94,13395,0:07:33
2018-01-05 06:36:07,35.18443,128.95911,93,13395,0:07:30
2018-01-05 06:36:10,35.18375,128.95883,91,13395,0:07:27
2018-01-05 06:36:13,35.1831,128.95854,84,13395,0:07:24
2018-01-05 06:36:16,35.18253,128.95833,74,13395,0:07:21
2018-01-05 06:36:19,35.18199,128.95816,70,13395,0:07:18
2018-01-05 06:36:22,35.18149,128.95802,62,13395,0:07:15
2018-01-05 06:36:25,35.18105,128.95795,53,13395,0:07:12
2018-01-05 06:36:28,35.18065,128.95789,52,13395,0:07:09
2018-01-05 06:36:31,35.18027,128.95787,45,13395,0:07:06
2018-01-05 06:36:34,35.17998,128.95786,31,13395,0:07:03
2018-01-05 06:36:37,35.17981,128.95787,15,13395,0:07:00
2018-01-05 06:36:40,35.17973,128.95787,5,13395,0:06:57
2018-01-05 06:36:43,35.17972,128.95787,0,13395,0:06:54
2018-01-05 06:36:46,35.17972,128.95787,0,13395,0:06:51
2018-01-05 06:36:49,35.17972,128.95787,0,13395,0:06:48
2018-01-05 06:36:52,35.17971,128.95787,0,13395,0:06:45
2018-01-05 06:36:55,35.17971,128.95787,0,13395,0:06:42
2018-01-05 06:36:58,35.17971,128.95787,0,13395,0:06:39
2018-01-05 06:37:01,35.17972,128.95787,0,13395,0:06:36
2018-01-05 06:37:04,35.17972,128.95787,0,13395,0:06:33
2018-01-05 06:37:07,35.17973,128.95787,0,13395,0:06:30
