get_date,lat,lng,speed,line_no,y
2018-11-01 06:31:11,35.1875,128.96005,89,13395,0:08:09
2018-11-01 06:31:14,35.18681,128.95987,91,13395,0:08:06
2018-11-01 06:31:17,35.18612,128.95967,92,13395,0:08:03
2018-11-01 06:31:20,35.18542,128.95947,92,13395,0:08:00
2018-11-01 06:31:23,35.18477,128.95926,83,13395,0:07:57
2018-11-01 06:31:26,35.18417,128.95901,82,13395,0:07:54
2018-11-01 06:31:29,35.18358,128.95877,78,13395,0:07:51
2018-11-01 06:31:32,35.18304,128.95854,70,13395,0:07:48
2018-11-01 06:31:35,35.18258,128.95834,57,13395,0:07:45
2018-11-01 06:31:38,35.18217,128.95819,53,13395,0:07:42
2018-11-01 06:31:41,35.1818,128.95807,46,13395,0:07:39
2018-11-01 06:31:44,35.18147,128.95799,37,13395,0:07:36
2018-11-01 06:31:47,35.18124,128.95795,25,13395,0:07:33
2018-11-01 06:31:50,35.18109,128.95793,16,13395,0:07:30
2018-11-01 06:31:53,35.181,128.95792,6,13395,0:07:27
2018-11-01 06:31:56,35.18098,128.9579,0,13395,0:07:24
2018-11-01 06:31:59,35.18097,128.9579,0,13395,0:07:21
2018-11-01 06:32:02,35.18097,128.95789,0,13395,0:07:18
2018-11-01 06:32:05,35.18097,128.95789,0,13395,0:07:15
2018-11-01 06:32:08,35.18097,128.95789,0,13395,0:07:12
2018-11-01 06:32:11,35.18097,128.95789,0,13395,0:07:09
2018-11-01 06:32:14,35.18096,128.95789,0,13395,0:07:06
2018-11-01 06:32:17,35.18096,128.95789,0,13395,0:07:03
2018-11-01 06:32:20,35.18095,128.95789,0,13395,0:07:00
2018-11-01 06:32:23,35.18091,128.95792,9,13395,0:06:57
2018-11-01 06:32:26,35.1808,128.95798,25,13395,0:06:54
2018-11-01 06:32:29,35.18057,128.95796,32,13395,0:06:51
2018-11-01 06:32:32,35.18027,128.95793,42,13395,0:06:48
2018-11-01 06:32:35,35.1799,128.95792,47,13395,0:06:45
2018-11-01 06:32:38,35.17952,128.95792,49,13395,0:06:42
2018-11-01 06:32:41,35.17911,128.95795,53,13395,0:06:39
2018-11-01 06:32:44,35.17867,128.95799,58,13395,0:06:36
2018-11-01 06:32:47,35.1782,128.95807,63,13395,0:06:33
2018-11-01 06:32:50,35.17769,128.95821,69,13395,0:06:30
2018-11-01 06:32:53,35.17717,128.95837,71,13395,0:06:27
2018-11-01 06:32:56,35.17667,128.95856,66,13395,0:06:24
2018-11-01 06:32:59,35.17617,128.95876,67,13395,0:06:21
2018-11-01 06:33:02,35.17568,128.95894,66,13395,0:06:18
2018-11-01 06:33:05,35.1752,128.95912,65,13395,0:06:15
2018-11-01 06:33:08,35.17471,128.95932,67,13395,0:06:12
2018-11-01 06:33:11,35.17421,128.9595,68,13395,0:06:09
2018-11-01 06:33:14,35.17368,128.95967,72,13395,0:06:06
2018-11-01 06:33:17,35.17311,128.95982,76,13395,0:06:03
2018-11-01 06:33:20,35.17253,128.95996,76,13395,0:06:00
2018-11-01 06:33:23,35.17195,128.96004,75,13395,0:05:57
2018-11-01 06:33:26,35.17138,128.96008,71,13395,0:05:54
2018-11-01 06:33:29,35.17085,128.9601,65,13395,0:05:51
2018-11-01 06:33:32,35.17038,128.96007,57,13395,0:05:48
2018-11-01 06:33:35,35.17001,128.96004,40,13395,0:05:45
2018-11-01 06:33:38,35.16977,128.96002,27,13395,0:05:42
2018-11-01 06:33:41,35.16955,128.95998,29,13395,0:05:39
2018-11-01 06:33:44,35.16936,128.95981,30,13395,0:05:36
2018-11-01 06:33:47,35.16924,128.95955,32,13395,0:05:33
2018-11-01 06:33:50,35.16912,128.95929,33,13395,0:05:30
2018-11-01 06:33:53,35.16898,128.95898,39,13395,0:05:27
2018-11-01 06:33:56,35.16883,128.95863,44,13395,0:05:24
2018-11-01 06:33:59,35.16867,128.95821,52,13395,0:05:21
2018-11-01 06:34:02,35.16848,128.95772,61,13395,0:05:18
2018-11-01 06:34:05,35.16827,128.95715,66,13395,0:05:15
2018-11-01 06:34:08,35.16807,128.9566,60,13395,0:05:12
2018-11-01 06:34:11,35.1679,128.95613,49,13395,0:05:09
2018-11-01 06:34:14,35.16777,128.95576,38,13395,0:05:06
2018-11-01 06:34:17,35.16767,128.95549,26,13395,0:05:03
2018-11-01 06:34:20,35.16761,128.95534,13,13395,0:05:00
2018-11-01 06:34:23,35.16756,128.95522,16,13395,0:04:57
2018-11-01 06:34:26,35.1675,128.95502,27,13395,0:04:54
2018-11-01 06:34:29,35.1674,128.95476,34,13395,0:04:51
2018-11-01 06:34:32,35.16728,128.95441,44,13395,0:04:48
2018-11-01 06:34:35,35.16712,128.95401,48,13395,0:04:45
2018-11-01 06:34:38,35.16695,128.95358,54,13395,0:04:42
2018-11-01 06:34:41,35.16677,128.95309,57,13395,0:04:39
2018-11-01 06:34:44,35.16658,128.95261,56,13395,0:04:36
2018-11-01 06:34:47,35.16641,128.95215,52,13395,0:04:33
2018-11-01 06:34:50,35.16624,128.95171,52,13395,0:04:30
2018-11-01 06:34:53,35.1661,128.95129,40,13395,0:04:27
2018-11-01 06:34:56,35.16599,128.951,31,13395,0:04:24
2018-11-01 06:34:59,35.16589,128.95074,30,13395,0:04:21
2018-11-01 06:35:02,35.1658,128.95047,34,13395,0:04:18
2018-11-01 06:35:05,35.16569,128.95015,38,13395,0:04:15
2018-11-01 06:35:08,35.16555,128.94978,46,13395,0:04:12
2018-11-01 06:35:11,35.1654,128.94939,46,13395,0:04:09
2018-11-01 06:35:14,35.16526,128.94902,40,13395,0:04:06
2018-11-01 06:35:17,35.16513,128.94868,38,13395,0:04:03
2018-11-01 06:35:20,35.16501,128.94836,36,13395,0:04:00
2018-11-01 06:35:23,35.16489,128.94806,35,13395,0:03:57
2018-11-01 06:35:26,35.16478,128.94775,33,13395,0:03:54
2018-11-01 06:35:29,35.16468,128.94751,23,13395,0:03:51
2018-11-01 06:35:32,35.16464,128.94739,10,13395,0:03:48
2018-11-01 06:35:35,35.1646,128.9473,13,13395,0:03:45
2018-11-01 06:35:38,35.16456,128.94716,15,13395,0:03:42
2018-11-01 06:35:41,35.16456,128.94701,17,13395,0:03:39
2018-11-01 06:35:44,35.16466,128.94688,20,13395,0:03:36
2018-11-01 06:35:47,35.16483,128.94681,25,13395,0:03:33
2018-11-01 06:35:50,35.16504,128.94672,31,13395,0:03:30
2018-11-01 06:35:53,35.1653,128.94658,40,13395,0:03:27
2018-11-01 06:35:56,35.16562,128.9464,44,13395,0:03:24
2018-11-01 06:35:59,35.16594,128.94621,48,13395,0:03:21
2018-11-01 06:36:02,35.16629,128.94601,49,13395,0:03:18
2018-11-01 06:36:05,35.16663,128.94582,45,13395,0:03:15
2018-11-01 06:36:08,35.16688,128.94566,31,13395,0:03:12
2018-11-01 06:36:11,35.16706,128.94557,20,13395,0:03:09
2018-11-01 06:36:14,35.16717,128.94553,11,13395,0:03:06
2018-11-01 06:36:17,35.16725,128.9455,10,13395,0:03:03
2018-11-01 06:36:20,35.16735,128.94548,15,13395,0:03:00
2018-11-01 06:36:23,35.16748,128.94551,17,13395,0:02:57
2018-11-01 06:36:26,35.16762,128.9455,18,13395,0:02:54
2018-11-01 06:36:29,35.16775,128.94537,23,13395,0:02:51
2018-11-01 06:36:32,35.1678,128.94516,26,13395,0:02:48
2018-11-01 06:36:35,35.16779,128.94489,31,13395,0:02:45
2018-11-01 06:36:38,35.16766,128.94461,37,13395,0:02:42
2018-11-01 06:36:41,35.16741,128.9444,40,13395,0:02:39
2018-11-01 06:36:44,35.16714,128.94424,36,13395,0:02:36
2018-11-01 06:36:47,35.1669,128.94411,34,13395,0:02:33
2018-11-01 06:36:50,35.16663,128.94394,42,13395,0:02:30
2018-11-01 06:36:53,35.16631,128.94374,47,13395,0:02:27
2018-11-01 06:36:56,35.16597,128.94354,51,13395,0:02:24
2018-11-01 06:36:59,35.16559,128.94333,55,13395,0:02:21
2018-11-01 06:37:02,35.16519,128.9431,56,13395,0:02:18
2018-11-01 06:37:05,35.1648,128.94287,56,13395,0:02:15
2018-11-01 06:37:08,35.1644,128.94264,57,13395,0:02:12
2018-11-01 06:37:11,35.16401,128.9424,55,13395,0:02:09
2018-11-01 06:37:14,35.16363,128.94218,53,13395,0:02:06
2018-11-01 06:37:17,35.16327,128.94197,51,13395,0:02:03
2018-11-01 06:37:20,35.16292,128.94176,49,13395,0:02:00
2018-11-01 06:37:23,35.16259,128.94156,46,13395,0:01:57
2018-11-01 06:37:26,35.16228,128.94131,47,13395,0:01:54
2018-11-01 06:37:29,35.16203,128.94098,49,13395,0:01:51
2018-11-01 06:37:32,35.16188,128.94055,50,13395,0:01:48
2018-11-01 06:37:35,35.16181,128.94006,53,13395,0:01:45
2018-11-01 06:37:38,35.16177,128.93956,55,13395,0:01:42
2018-11-01 06:37:41,35.16172,128.93904,55,13395,0:01:39
2018-11-01 06:37:44,35.16167,128.93852,54,13395,0:01:36
2018-11-01 06:37:47,35.16162,128.93802,52,13395,0:01:33
2018-11-01 06:37:50,35.16162,128.93755,50,13395,0:01:30
2018-11-01 06:37:53,35.16169,128.93709,47,13395,0:01:27
2018-11-01 06:37:56,35.16178,128.93669,43,13395,0:01:24
2018-11-01 06:37:59,35.16187,128.93631,41,13395,0:01:21
2018-11-01 06:38:02,35.16195,128.93594,39,13395,0:01:18
2018-11-01 06:38:05,35.16203,128.93559,38,13395,0:01:15
2018-11-01 06:38:08,35.16217,128.93527,37,13395,0:01:12
2018-11-01 06:38:11,35.16236,128.93504,33,13395,0:01:09
2018-11-01 06:38:14,35.16259,128.93494,30,13395,0:01:06
2018-11-01 06:38:17,35.1628,128.93489,25,13395,0:01:03
2018-11-01 06:38:20,35.16301,128.93486,28,13395,0:01:00
2018-11-01 06:38:23,35.16328,128.93483,40,13395,0:00:57
2018-11-01 06:38:26,35.16361,128.93478,44,13395,0:00:54
2018-11-01 06:38:29,35.16397,128.93474,48,13395,0:00:51
2018-11-01 06:38:32,35.16435,128.93474,49,13395,0:00:48
2018-11-01 06:38:35,35.16473,128.93484,50,13395,0:00:45
2018-11-01 06:38:38,35.16512,128.93498,54,13395,0:00:42
2018-11-01 06:38:41,35.16552,128.93509,52,13395,0:00:39
2018-11-01 06:38:44,35.16593,128.93509,52,13395,0:00:36
2018-11-01 06:38:47,35.16632,128.93504,48,13395,0:00:33
2018-11-01 06:38:50,35.16667,128.935,44,13395,0:00:30
2018-11-01 06:38:53,35.167,128.935,43,13395,0:00:27
2018-11-01 06:38:59,35.16754,128.93535,31,13395,0:00:21
