line_no,inout_type,seq,stop_name,x,y,get_date
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16923904,2018.03.22 06:42:53
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346008,35.17586899,2018.03.22 06:44:02
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9335632,35.17718887,2018.03.22 06:44:35
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0171967,35.21306992,2018.03.23 06:20:22
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0150452,35.21255875,2018.03.23 06:20:46
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0144348,35.21242905,2018.03.23 06:20:52
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0120697,35.21181107,2018.03.23 06:23:34
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.935318,35.16751862,2018.03.23 06:41:58
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16918182,2018.03.23 06:42:16
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346008,35.1758194,2018.03.23 06:44:07
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9334564,35.17723083,2018.03.23 06:45:13
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0170898,35.21300888,2018.03.26 06:19:44
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0151215,35.21257019,2018.03.26 06:20:08
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0144348,35.21242142,2018.03.26 06:20:14
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0121918,35.21183014,2018.03.26 06:23:26
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9351959,35.16736984,2018.03.26 06:44:20
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354858,35.16899109,2018.03.26 06:44:38
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346161,35.1758194,2018.03.26 06:45:41
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9331665,35.17733002,2018.03.26 06:46:11
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0171967,35.21313095,2018.03.27 06:19:42
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0148468,35.21255112,2018.03.27 06:20:06
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.013916,35.21232986,2018.03.27 06:20:15
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0123444,35.21192169,2018.03.27 06:23:18
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.935257,35.16744995,2018.03.27 06:41:18
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16921997,2018.03.27 06:41:36
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346161,35.17578125,2018.03.27 06:43:51
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9335632,35.17721939,2018.03.27 06:44:36
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0171814,35.21306992,2018.03.28 06:19:14
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0149841,35.21255112,2018.03.28 06:19:50
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0144043,35.21242905,2018.03.28 06:19:56
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0122833,35.21189117,2018.03.28 06:23:02
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9351196,35.16727066,2018.03.28 06:41:32
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354858,35.16899109,2018.03.28 06:41:50
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346161,35.17580032,2018.03.28 06:42:41
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9333954,35.17723846,2018.03.28 06:43:14
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21294022,2018.03.29 06:17:44
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0173035,35.21295166,2018.03.29 06:17:50
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172119,35.21303177,2018.03.29 06:19:05
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0151367,35.21260071,2018.03.29 06:19:44
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0144501,35.21242905,2018.03.29 06:19:50
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0121002,35.21186066,2018.03.29 06:23:14
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9351501,35.16730881,2018.03.29 06:41:05
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354858,35.16901016,2018.03.29 06:41:23
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346161,35.17578888,2018.03.29 06:42:38
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9333191,35.17728043,2018.03.29 06:43:20
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0171051,35.21313858,2018.03.30 06:29:44
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.014801,35.2125206,2018.03.30 06:30:02
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.014389,35.21242905,2018.03.30 06:30:05
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0123749,35.21194077,2018.03.30 06:30:26
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9350891,35.16727066,2018.03.30 06:47:38
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.1690712,2018.03.30 06:47:59
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346008,35.1758194,2018.03.30 06:51:29
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9333649,35.17726898,2018.03.30 06:52:14
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21289825,2018.04.02 06:16:17
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172882,35.2129097,2018.04.02 06:16:26
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21297836,2018.04.02 06:17:29
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172882,35.21297836,2018.04.02 06:17:50
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172119,35.21295929,2018.04.02 06:19:41
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0150299,35.21253967,2018.04.02 06:20:11
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0143738,35.2123909,2018.04.02 06:20:17
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0121918,35.21192932,2018.04.02 06:23:23
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9351044,35.16727829,2018.04.02 06:41:11
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16904068,2018.04.02 06:41:29
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9345856,35.17589951,2018.04.02 06:42:26
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9332733,35.1772995,2018.04.02 06:42:53
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172577,35.21298981,2018.04.03 06:19:31
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0151367,35.21261978,2018.04.03 06:20:10
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0144501,35.21245956,2018.04.03 06:20:19
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0123596,35.2118988,2018.04.03 06:23:28
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9351044,35.16727066,2018.04.03 06:44:01
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16907883,2018.04.03 06:44:22
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346161,35.17583847,2018.04.03 06:45:52
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9334106,35.17723846,2018.04.03 06:46:40
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21295929,2018.04.04 06:10:00
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172882,35.21297073,2018.04.04 06:11:03
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21297073,2018.04.04 06:12:54
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172882,35.21295166,2018.04.04 06:14:39
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21292114,2018.04.04 06:16:39
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0173035,35.21295929,2018.04.04 06:17:33
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21287918,2018.04.04 06:19:12
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172882,35.21287918,2018.04.04 06:19:30
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172577,35.21292114,2018.04.04 06:19:54
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.014801,35.2125206,2018.04.04 06:20:21
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0144196,35.21242905,2018.04.04 06:20:24
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0123291,35.21192932,2018.04.04 06:23:39
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.935257,35.16748047,2018.04.04 06:43:48
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9353943,35.16915894,2018.04.04 06:44:09
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346161,35.17583084,2018.04.04 06:45:27
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9334259,35.17723083,2018.04.04 06:46:18
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21294022,2018.04.05 06:09:33
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172882,35.21294022,2018.04.05 06:09:36
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21295166,2018.04.05 06:13:51
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172882,35.21294022,2018.04.05 06:14:00
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172424,35.21289825,2018.04.05 06:19:09
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0151062,35.21257019,2018.04.05 06:19:54
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0142212,35.2123909,2018.04.05 06:20:03
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0119781,35.21192169,2018.04.05 06:23:30
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9352417,35.1674118,2018.04.05 06:41:33
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16909027,2018.04.05 06:41:54
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346161,35.17578125,2018.04.05 06:43:15
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9334259,35.17721939,2018.04.05 06:43:57
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172577,35.21279144,2018.04.06 06:17:24
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21281815,2018.04.06 06:17:36
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172577,35.21282959,2018.04.06 06:17:51
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21284103,2018.04.06 06:18:09
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172577,35.21284103,2018.04.06 06:18:12
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0150757,35.21263885,2018.04.06 06:19:48
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0142212,35.21245956,2018.04.06 06:19:57
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0122681,35.2118187,2018.04.06 06:23:24
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9351654,35.1673584,2018.04.06 06:44:30
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16899109,2018.04.06 06:44:48
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346161,35.17583847,2018.04.06 06:48:36
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9335327,35.17720032,2018.04.06 06:49:24
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172272,35.21279907,2018.04.09 06:11:28
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172577,35.21274948,2018.04.09 06:12:07
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0171814,35.21276093,2018.04.09 06:19:37
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0149841,35.21245956,2018.04.09 06:20:04
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0143585,35.21231079,2018.04.09 06:20:10
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0124054,35.21192169,2018.04.09 06:23:40
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9352417,35.16743088,2018.04.09 06:42:31
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16917038,2018.04.09 06:42:49
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346161,35.17580032,2018.04.09 06:44:25
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9333038,35.17728043,2018.04.09 06:45:13
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172424,35.21306992,2018.04.10 06:16:36
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0149994,35.21250916,2018.04.10 06:19:54
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0143585,35.21237183,2018.04.10 06:20:03
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0123138,35.21173096,2018.04.10 06:23:12
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9352875,35.1674881,2018.04.10 06:41:27
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16905975,2018.04.10 06:41:45
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346008,35.17588043,2018.04.10 06:42:48
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9335327,35.17721939,2018.04.10 06:43:21
13395,EMERGENCY,3,[종점] 대한항공테크센터 정문,128.9337006,35.17708969,2018.04.10 06:57:09
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9345245,35.17565918,2018.04.10 06:57:39
13395,EMERGENCY,2,[종착알림] 대저농협 산지유통센터,128.9353943,35.16884995,2018.04.10 06:59:00
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.934906,35.1669693,2018.04.10 06:59:18
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21289063,2018.04.11 06:12:42
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172882,35.21289063,2018.04.11 06:12:57
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0171356,35.21310043,2018.04.11 06:19:45
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0151062,35.21245956,2018.04.11 06:20:06
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0143738,35.21226883,2018.04.11 06:20:12
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0122375,35.21157074,2018.04.11 06:23:24
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9351196,35.16725922,2018.04.11 06:41:42
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16923141,2018.04.11 06:42:03
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346161,35.17584991,2018.04.11 06:43:30
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9334259,35.17723083,2018.04.11 06:44:06
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0171814,35.21305084,2018.04.12 06:19:22
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0149536,35.21237946,2018.04.12 06:19:52
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0143738,35.21220016,2018.04.12 06:19:58
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0123749,35.21165085,2018.04.12 06:23:58
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9352264,35.16738892,2018.04.12 06:44:13
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16913986,2018.04.12 06:44:31
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346313,35.17578125,2018.04.12 06:46:34
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9333191,35.17728043,2018.04.12 06:47:22
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172577,35.21281052,2018.04.13 06:04:55
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21300125,2018.04.13 06:07:25
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21289063,2018.04.13 06:12:43
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172577,35.21274948,2018.04.13 06:14:46
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172577,35.21297073,2018.04.13 06:16:10
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21282959,2018.04.13 06:16:46
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172577,35.21302032,2018.04.13 06:18:01
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.015152,35.21242905,2018.04.13 06:20:22
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0144958,35.21223068,2018.04.13 06:20:28
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0124969,35.21173859,2018.04.13 06:23:25
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9351349,35.16728973,2018.04.13 06:41:52
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16913986,2018.04.13 06:42:13
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346008,35.17588043,2018.04.13 06:43:07
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9332123,35.17731094,2018.04.13 06:43:37
13395,EMERGENCY,3,[종점] 대한항공테크센터 정문,128.9337006,35.17712021,2018.04.13 07:39:59
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9345703,35.17560959,2018.04.13 07:40:23
13395,EMERGENCY,2,[종착알림] 대저농협 산지유통센터,128.9354095,35.1688385,2018.04.13 07:41:17
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9349365,35.16707993,2018.04.13 07:41:32
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21289063,2018.04.16 06:14:14
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172272,35.21266937,2018.04.16 06:14:47
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172119,35.21263885,2018.04.16 06:14:53
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172272,35.21266937,2018.04.16 06:16:08
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172577,35.21284866,2018.04.16 06:16:20
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21284103,2018.04.16 06:16:23
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172577,35.21284103,2018.04.16 06:19:17
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0151215,35.21244049,2018.04.16 06:19:53
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0145264,35.21231079,2018.04.16 06:19:59
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0124359,35.21179962,2018.04.16 06:24:17
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9351349,35.16725159,2018.04.16 06:43:53
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354095,35.16944885,2018.04.16 06:44:14
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346161,35.17581177,2018.04.16 06:45:05
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9331818,35.17731094,2018.04.16 06:45:38
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172272,35.21300125,2018.04.17 06:14:06
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172882,35.21295929,2018.04.17 06:15:30
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172577,35.21282959,2018.04.17 06:16:39
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21281052,2018.04.17 06:16:51
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172272,35.21310043,2018.04.17 06:18:45
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0150452,35.21244049,2018.04.17 06:19:48
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0143127,35.21226883,2018.04.17 06:19:57
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0123901,35.21165848,2018.04.17 06:23:27
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.935318,35.16751099,2018.04.17 06:44:09
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16925812,2018.04.17 06:44:27
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346008,35.17578888,2018.04.17 06:45:48
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9334106,35.17724991,2018.04.17 06:46:39
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172577,35.21297073,2018.04.18 06:18:40
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0150757,35.21247101,2018.04.18 06:19:04
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0143738,35.21232986,2018.04.18 06:19:10
13395,LEFT,1,덕천사원A.숙등역4번출구,129.012146,35.21178055,2018.04.18 06:23:19
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9351654,35.16732025,2018.04.18 06:41:13
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16902161,2018.04.18 06:41:31
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9345856,35.17583084,2018.04.18 06:43:22
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9333801,35.17724991,2018.04.18 06:44:13
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172577,35.21298981,2018.04.19 06:19:04
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0149536,35.2123909,2018.04.19 06:19:49
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0142517,35.2122612,2018.04.19 06:19:55
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0123596,35.21179962,2018.04.19 06:23:28
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9351044,35.16725922,2018.04.19 06:43:52
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354095,35.16926956,2018.04.19 06:44:13
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346008,35.17580032,2018.04.19 06:47:43
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9332733,35.17726898,2018.04.19 06:48:31
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172119,35.21287918,2018.04.20 06:19:12
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0152283,35.2123909,2018.04.20 06:20:00
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.014267,35.21218872,2018.04.20 06:20:12
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0122986,35.2117691,2018.04.20 06:23:39
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9352417,35.16743088,2018.04.20 06:44:00
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16928101,2018.04.20 06:44:18
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9345856,35.17583084,2018.04.20 06:45:57
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9332275,35.1772995,2018.04.20 06:46:45
13395,EMERGENCY,3,[종점] 대한항공테크센터 정문,128.9336395,35.17712021,2018.04.20 07:38:59
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9345398,35.17570114,2018.04.20 07:39:23
13395,EMERGENCY,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16884995,2018.04.20 07:40:35
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9349213,35.16701126,2018.04.20 07:40:53
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172119,35.21305847,2018.04.23 06:19:23
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0149384,35.21242905,2018.04.23 06:20:05
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0144196,35.21232986,2018.04.23 06:20:11
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0121307,35.21181107,2018.04.23 06:23:53
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9352112,35.1674118,2018.04.23 06:44:17
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354095,35.1693306,2018.04.23 06:44:38
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9345856,35.17580032,2018.04.23 06:47:47
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9333191,35.17726135,2018.04.23 06:48:47
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172577,35.21302032,2018.04.24 06:10:40
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172882,35.2130394,2018.04.24 06:10:49
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172577,35.2130394,2018.04.24 06:19:37
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0150146,35.21247101,2018.04.24 06:20:16
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0144958,35.21237183,2018.04.24 06:20:22
13395,LEFT,1,덕천사원A.숙등역4번출구,129.012207,35.21183014,2018.04.24 06:23:46
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9352875,35.16748047,2018.04.24 06:44:10
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16912079,2018.04.24 06:44:28
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346161,35.17578888,2018.04.24 06:48:25
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9333191,35.17728043,2018.04.24 06:49:19
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21287918,2018.04.25 06:12:55
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172882,35.21292877,2018.04.25 06:13:52
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172729,35.21294022,2018.04.25 06:13:55
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0172882,35.21294022,2018.04.25 06:13:58
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0172119,35.21318054,2018.04.25 06:19:25
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0151215,35.21255875,2018.04.25 06:19:58
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.0144043,35.2123909,2018.04.25 06:20:07
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0123291,35.21183014,2018.04.25 06:23:25
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9351196,35.16727066,2018.04.25 06:43:43
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.1693306,2018.04.25 06:44:04
13395,ENTERED,3,[종점] 대한항공테크센터 정문,128.9346008,35.17581177,2018.04.25 06:45:40
13395,LEFT_LAST,3,[종점] 대한항공테크센터 정문,128.9331818,35.1772995,2018.04.25 06:46:37
13395,ENTER_BASE,0,[기점] 덕천시영아파트,129.0171509,35.21313095,2018.04.26 06:19:31
13395,LEFT_BASE,0,[기점] 덕천시영아파트,129.0151215,35.21257019,2018.04.26 06:19:52
13395,ENTERED,1,덕천사원A.숙등역4번출구,129.014389,35.21242142,2018.04.26 06:19:58
13395,LEFT,1,덕천사원A.숙등역4번출구,129.0123444,35.21186066,2018.04.26 06:23:31
13395,ENTERED,2,[종착알림] 대저농협 산지유통센터,128.9351807,35.1673584,2018.04.26 06:41:28
13395,LEFT,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16907883,2018.04.26 06:41:46
