get_date,lat,lng,speed,line_no,y
2018-12-03 06:24:33,35.21173,129.0118,40,13395,0:27:18
2018-12-03 06:24:36,35.21162,129.01144,38,13395,0:27:15
2018-12-03 06:24:39,35.21152,129.01114,36,13395,0:27:12
2018-12-03 06:24:42,35.21145,129.01089,22,13395,0:27:09
2018-12-03 06:24:45,35.21149,129.0108,3,13395,0:27:06
2018-12-03 06:24:48,35.21151,129.01079,0,13395,0:27:03
2018-12-03 06:24:51,35.21153,129.01079,1,13395,0:27:00
2018-12-03 06:24:54,35.21154,129.01071,7,13395,0:26:57
2018-12-03 06:25:03,35.21173,129.01057,12,13395,0:26:48
2018-12-03 06:25:06,35.21188,129.01054,20,13395,0:26:45
2018-12-03 06:25:09,35.21206,129.01048,26,13395,0:26:42
2018-12-03 06:25:12,35.2123,129.01039,32,13395,0:26:39
2018-12-03 06:25:15,35.21255,129.0103,34,13395,0:26:36
2018-12-03 06:25:18,35.21282,129.01021,38,13395,0:26:33
2018-12-03 06:25:21,35.21312,129.01013,38,13395,0:26:30
2018-12-03 06:25:27,35.2137,129.00992,38,13395,0:26:24
2018-12-03 06:25:30,35.21399,129.00983,36,13395,0:26:21
2018-12-03 06:25:33,35.21425,129.00975,34,13395,0:26:18
2018-12-03 06:25:36,35.21451,129.00967,33,13395,0:26:15
2018-12-03 06:25:39,35.21478,129.00961,37,13395,0:26:12
2018-12-03 06:25:42,35.21508,129.00952,39,13395,0:26:09
2018-12-03 06:25:45,35.21534,129.00945,35,13395,0:26:06
2018-12-03 06:25:48,35.2156,129.00937,35,13395,0:26:03
2018-12-03 06:25:51,35.21586,129.00926,35,13395,0:26:00
2018-12-03 06:25:54,35.21616,129.00917,39,13395,0:25:57
2018-12-03 06:25:57,35.21645,129.00909,37,13395,0:25:54
2018-12-03 06:26:00,35.2167,129.00903,33,13395,0:25:51
2018-12-03 06:26:03,35.21698,129.00905,36,13395,0:25:48
2018-12-03 06:26:06,35.21722,129.00906,28,13395,0:25:45
2018-12-03 06:26:09,35.21734,129.00908,12,13395,0:25:42
2018-12-03 06:26:12,35.21736,129.00908,0,13395,0:25:39
2018-12-03 06:26:15,35.21736,129.00909,0,13395,0:25:36
2018-12-03 06:26:18,35.21737,129.00909,0,13395,0:25:33
2018-12-03 06:26:21,35.21737,129.00909,0,13395,0:25:30
2018-12-03 06:26:24,35.21738,129.00909,0,13395,0:25:27
2018-12-03 06:26:27,35.21738,129.00909,0,13395,0:25:24
2018-12-03 06:26:30,35.21738,129.00909,0,13395,0:25:21
2018-12-03 06:26:33,35.21739,129.00908,0,13395,0:25:18
2018-12-03 06:26:36,35.21739,129.00908,0,13395,0:25:15
2018-12-03 06:26:39,35.21739,129.00908,0,13395,0:25:12
2018-12-03 06:26:42,35.21739,129.00908,0,13395,0:25:09
2018-12-03 06:26:45,35.21742,129.00909,5,13395,0:25:06
2018-12-03 06:26:48,35.21753,129.00911,15,13395,0:25:03
2018-12-03 06:26:51,35.21769,129.00912,25,13395,0:25:00
2018-12-03 06:26:54,35.21792,129.00912,31,13395,0:24:57
2018-12-03 06:26:57,35.2182,129.00909,36,13395,0:24:54
2018-12-03 06:27:00,35.21849,129.009,39,13395,0:24:51
2018-12-03 06:27:03,35.21879,129.00891,40,13395,0:24:48
2018-12-03 06:27:06,35.2191,129.00882,42,13395,0:24:45
2018-12-03 06:27:09,35.21941,129.00873,39,13395,0:24:42
2018-12-03 06:27:12,35.2197,129.00864,38,13395,0:24:39
2018-12-03 06:27:15,35.21995,129.00856,32,13395,0:24:36
2018-12-03 06:27:18,35.22014,129.00851,24,13395,0:24:33
2018-12-03 06:27:21,35.22027,129.00848,16,13395,0:24:30
